total_loss,collocation_loss,interface_loss,bc_loss
4.912509843357782e-10,6.984493278877624e-12,4.605205106145149e-12,2.838024953932816e-13
3.57212315282851e-10,5.725288732688627e-12,1.5351275806096965e-11,3.7771348548876205e-13
5.792112900415702e-10,6.370490072959978e-12,5.822986537395991e-11,2.451719383067541e-13
4.390329766401635e-10,7.1256429576282976e-12,1.0746958878371515e-13,1.3912482277333993e-14
4.5568313011834505e-10,5.6001943533889875e-12,3.275602011854062e-11,1.2967404927621828e-13
5.7943039255548e-10,7.909704141662033e-12,9.098144460040203e-11,4.892093674602194e-14
4.707406131565506e-10,6.430865388817875e-12,4.285460875053104e-12,1.240552799375294e-13
3.985278218543442e-10,6.014657522035449e-12,3.660183267584216e-12,1.642731090045757e-13
2.352191774690482e-10,5.961954454430929e-12,1.2789769243681803e-13,1.3367779105877275e-13
5.862746399465379e-10,6.207864083895842e-12,3.837818951524241e-12,4.9101347987523525e-14
5.651572543285965e-10,5.8085758425363565e-12,3.284927885260913e-11,5.316753981521316e-14
6.765447091439114e-10,6.355352875908604e-12,3.660183267584216e-12,2.853273173286652e-14
5.948695980251273e-10,5.527842072972078e-12,1.460875864722766e-11,1.648854663915955e-14
7.263146195590764e-10,5.959645971165273e-12,1.4210854715202004e-12,1.368904989362818e-13
7.746431829325218e-10,6.079801159047937e-12,1.5063505998114124e-11,1.1575809755193234e-14
4.471889495849609,8.181856081534988e-09,1.5199397296328243e-11,2.1033348673871188e-13
1.50594961643219,5.175888873054646e-08,1.467981292080367e-11,3.2335245592207684e-13
0.5454254746437073,1.2986325259589648e-07,1.524824710941175e-11,5.645484080218921e-14
1.1859260666824412e-05,1.993290084101318e-07,8.881784197001252e-16,9.240455622894217e-13
0.017690636217594147,2.583949196832691e-07,4.0678571622265736e-12,2.067346294154504e-12
0.005518006626516581,2.387140796145104e-07,3.638866985511413e-12,1.3636609202949401e-12
0.001961665228009224,1.7415118236385752e-07,3.709921259087423e-12,1.3379644614452957e-12
0.00010244400618830696,9.713366466712614e-08,5.551115123125783e-13,2.439159985101469e-12
0.0009482877794653177,5.562423410765405e-08,1.475175537279938e-11,1.253941395162883e-12
8.492141932947561e-05,1.5952792864482035e-08,3.788080960021034e-12,4.2475051253987317e-13
0.00011406637349864468,2.3593167419733163e-09,1.4595435970932158e-11,2.35008193461006e-13
3.965452197007835e-05,2.2784475695036832e-11,1.4552803406786552e-11,5.740009162424897e-13
3.865276539727347e-06,1.763771247109691e-11,4.0678571622265736e-12,1.1455073001265248e-12
23.347797393798828,1.5670117980981502e-10,3.317168761896028e-11,1.8496384979194147e-12
0.8930370211601257,2.0051043048141537e-09,3.638866985511413e-12,1.0794299482030922e-12
1.2646832466125488,4.948967458062725e-09,1.4779288903810084e-11,4.698562719451793e-12
0.001696050981990993,1.0939904093731911e-08,5.684341886080802e-14,6.126439633380443e-12
0.15586264431476593,1.611733857487252e-08,1.4981793583501712e-11,8.275035170979272e-12
0.01335454173386097,2.5798630787221555e-08,3.681499549657019e-12,8.805213502771636e-12
