total_loss,collocation_loss,interface_loss,bc_loss
4.935160058394672e-10,1.2854127484640543e-12,7.744915819785092e-12,1.0875640665819475e-12
1.5051158097634243e-09,1.8300747202382173e-12,1.0689760188142827e-10,4.031172097518354e-12
4.845684964394081e-10,2.1380130738740677e-12,5.984990281149294e-11,4.814915827155986e-13
1.2302414642562098e-09,2.9310599086729283e-12,2.9595881301247573e-10,5.887651477465283e-13
2.0169010905846108e-09,3.5217286985939067e-12,6.177041100841052e-10,6.54688109280599e-13
1.5041899947831894e-09,1.5654219457164609e-12,4.4215742178721484e-10,9.342340269447025e-13
1.4513977797392386e-09,9.6613385694444e-13,1.5519141527420288e-11,1.657686574813022e-12
9.882258344973138e-10,7.92428676930218e-13,2.9523139488674133e-10,4.3942020161447104e-13
5.511163747584646e-10,8.124011988304425e-13,9.230038955365671e-11,3.5378687826548294e-13
2.2106619312900477e-10,7.009317171818852e-13,3.9257486150745535e-12,1.3993146918966914e-13
3.3199896812438965,6.634431670704544e-09,3.637978807091713e-12,1.4194981995396816e-13
1.2212024927139282,1.1672773325699382e-07,3.837818951524241e-12,1.707510001447421e-12
2.309858798980713,3.8652368061775633e-07,2.0818902157770935e-11,1.560865325878069e-11
2.2559704780578613,6.11274288075947e-07,5.831513050225112e-11,1.1171081421013085e-11
0.20377983152866364,9.099426847569703e-07,1.510702674067943e-11,1.8084426317566127e-11
0.07028620690107346,1.2570485523610841e-06,1.4943601911454607e-11,2.1964152718823016e-11
0.024075781926512718,1.424693664375809e-06,1.467981292080367e-11,1.8245547434014853e-11
0.07493112981319427,1.4138183814793592e-06,1.3103917950729738e-10,1.7422332673766583e-11
0.00028452862170524895,1.0751015224741423e-06,1.4210854715202004e-12,1.704800363377945e-11
0.00232182489708066,5.540324536923436e-07,3.338929133178681e-11,4.501737958101382e-12
0.0014247423969209194,2.824362184128404e-07,5.876277242577999e-11,1.9089538977334897e-12
0.0001234260998899117,5.11925790647183e-08,1.4595435970932158e-11,1.317002062961592e-13
4.5947334001539275e-05,1.2649136849063325e-08,1.5578649481540197e-11,2.576775598450709e-13
4.795135737367673e-06,1.0106581543878335e-10,4.664713060265058e-12,2.852865513269798e-13
2.3275028127045516e-07,1.6237632766147314e-11,6.474820679613913e-13,2.3351546390992794e-14
1.8369526060268981e-06,1.9991246071743296e-12,1.4702017381296173e-11,1.5050547613748577e-13
1.7912091720972967e-07,2.419082078750079e-12,4.107825191113079e-12,1.0865093547085536e-13
2.2173215086240816e-07,8.774631195251903e-12,1.4574119688859355e-11,2.7046507394823394e-14
7.72718564689967e-08,1.4112148949418923e-12,1.4566126083082054e-11,5.701385544232274e-14
7.199612017672052e-09,1.2222025691857596e-12,3.837818951524241e-12,3.472656190384171e-14
1.0076663059521707e-08,1.0194497156168492e-12,1.510702674067943e-11,2.4647818508416464e-13
1.012780082021436e-09,6.771913758918391e-13,3.788080960021034e-12,2.8679315866586563e-14
1.3796945530497595e-10,6.679466550175983e-13,1.4210854715202004e-14,3.934396211602298e-14
2.2171769975543043e-10,5.311339475871923e-13,3.660183267584216e-12,8.65457878973519e-14
2.2633368790270225e-10,6.450376799534141e-13,3.6699532302009175e-12,1.2602766052971504e-15
2.622743411340167e-10,6.016676414900834e-13,4.334310688136611e-12,3.030995593400476e-15
2.4934151965361195e-10,5.826337676206883e-13,4.285460875053104e-12,2.007075061705166e-15
2.3772364632357323e-10,5.844844465190124e-13,7.993605777301127e-13,1.474514954580286e-15
3.16944498424121e-10,5.978924495254889e-13,4.664713060265058e-12,7.787173683659887e-15
3.9473629920294684e-10,6.334466371576974e-13,2.7853275241795927e-12,6.711645128554267e-15
3.864739916981108e-10,5.365469895636521e-13,5.5431215173484816e-12,2.2985086056692694e-15
4.391189634134207e-10,5.711319004536586e-13,1.0206946399193839e-11,6.353424730765056e-15
3.814303872751168e-10,6.033993291999773e-13,1.9415580254644738e-11,2.645453300864631e-16
3.3694230738845476e-10,5.955857551934174e-13,7.990053063622327e-12,6.446232436729815e-15
