total_loss,collocation_loss,interface_loss,bc_loss
2.330404868189362e-06,3.391509018069172e-10,2.9542263746407116e-08,1.0347056544901534e-09
1.1775618986575864e-06,6.190036816455802e-10,1.8446812077854702e-07,4.810218334760918e-10
2.327262791368412e-06,1.793258208593329e-09,1.5111126572264766e-07,5.014386128543435e-10
1.6451092506031273e-06,5.083617971024523e-10,6.750306624780933e-08,5.260170077292514e-10
8.505836603944772e-07,8.344230306711609e-10,4.75946677624961e-08,1.0827796298462644e-10
7.439695650646172e-07,3.3329175530560917e-10,1.4815344684393494e-07,2.377823771215759e-10
7.296781632248894e-07,1.9613249913064124e-10,1.0590317600644994e-07,2.4545049326363255e-10
2.0315754056809965e-07,9.738673756309879e-11,5.461417273977531e-08,6.382874784272019e-11
2.104405325553671e-07,1.3343258442599648e-10,1.5376915740716868e-08,8.364920561776401e-11
2.7319939022163453e-07,3.082591126801759e-11,2.1114585635473304e-08,1.539426225383167e-10
2.0412701928762544e-07,3.121609637446454e-10,2.1346764356167114e-08,5.255499507805794e-11
8.5048846187874e-08,6.058210183512713e-11,3.2853014753086995e-10,3.9738115575893573e-11
3.1771691055837437e-08,4.4628873513419265e-11,1.1005079514347926e-08,2.2712578345851497e-12
9.494489461303601e-08,6.205720659568925e-11,2.961479061980299e-09,4.408162029845286e-11
1.8943421764561208e-07,8.464541567665407e-11,1.851141462339001e-10,4.084688143279891e-11
4.16688195059578e-08,2.532322962434108e-11,6.423221954321434e-09,7.872945351206084e-12
1.663218895942009e-08,2.6192936708469006e-12,2.8594095979883605e-09,5.721746861031551e-12
2.1180120768349298e-08,1.8660561377364937e-12,9.465769501559862e-09,3.4343972978023718e-12
4.4300090706883566e-08,1.9543141410727216e-11,2.7423535664539145e-10,2.3330639503660322e-11
5.0648067961844845e-09,3.5606268367766036e-12,2.949108179883808e-10,1.817302384965469e-12
2.8386406114577767e-08,5.322809207286561e-11,1.0252604321081549e-10,7.044032024339231e-12
1.927370618659552e-08,5.0465647286057624e-12,1.716828457176689e-09,7.259180669766385e-12
2.0086629248794452e-08,1.3973646892373459e-11,1.8732020379275127e-09,8.237922496934225e-12
1.5477633397154023e-08,2.5943611842160763e-11,1.67946212492609e-11,1.1191921955172601e-12
2.6966651134330277e-09,8.403730185693736e-13,6.014883036087326e-11,8.469680035441685e-13
2.8649122185697706e-08,5.238801580043084e-12,1.7645054306569818e-09,4.004045792843636e-12
2.2055877124671497e-08,4.012529891683769e-12,2.8087954184741193e-10,6.2097770502089755e-12
1.427389140218338e-08,1.0528234100498635e-12,4.1064757150266473e-10,5.270105532528824e-12
6.928750018175833e-09,4.7197796886055965e-12,2.9845775850745326e-10,1.9775426955692677e-12
3.9742400481657114e-09,9.198409178443057e-13,6.166169796983922e-10,1.5054321721511e-12
4.673060827187214e-10,2.331991479261053e-13,5.858091789434638e-11,9.270028863452018e-14
5.48819767409725e-10,3.6085297618927703e-13,3.320149710717146e-11,2.0577195004346793e-13
8.958862540708878e-10,1.4031884107337106e-13,7.448180960878403e-11,3.041740579030894e-13
9.527640898454592e-10,1.0264173408783273e-12,2.630180517826375e-10,7.11384076645949e-14
1.8583788674586543e-10,2.0280710433511623e-13,1.460875864722766e-11,4.829611103401854e-14
2.300240664609987e-09,9.077685977042227e-13,3.285767768979042e-10,2.826092766923527e-13
4.819916132881019e-10,6.374249543993071e-14,8.6451401593024e-12,1.3379675514214873e-13
1.1168594937771559e-09,2.5834626864000565e-13,9.501954778556865e-12,4.00663687340555e-13
5.598208563384333e-10,3.7317306363082725e-13,1.5381701468086817e-10,3.8910742032952084e-14
4.11867040472913e-10,3.6363799341479486e-13,9.101747133755111e-11,1.8127968744174883e-14
7.345358210564257e-10,3.8983031212802555e-13,2.304961776999903e-11,9.144185517291625e-14
4.606973691423377e-10,2.261281168824264e-13,7.404232782448616e-11,1.0112367215299456e-13
7.768132803676053e-10,6.012004587739594e-13,8.740563828268932e-12,1.3894446574194697e-13
3.3574371061106945e-10,5.593894013907093e-14,9.096950970288731e-11,1.3749851951461167e-14
3.179156382593362e-10,9.609778521980222e-14,8.378686633392363e-12,5.995838591246749e-14
3.967174366792392e-10,2.005343726360978e-13,9.098144460040203e-11,1.1705507440076812e-14
1.9773363502118002e-10,6.713499791895575e-14,5.821038095987774e-11,1.3941213634904859e-14
2.8957922171279904e-10,2.450915447156643e-13,8.249623206779688e-12,1.8751981304548915e-14
2.8792426776114155e-10,1.0832332345564813e-13,9.094969222189775e-11,1.0016103614909899e-14
2.170040258597794e-10,1.3573070076731975e-13,8.22897305852166e-12,2.0917783564305958e-14
2.522897724066553e-10,1.0752972134670663e-13,3.6488589927330395e-12,4.813407701934058e-14
1.1039394398615343e-10,6.001631618979611e-14,9.095502129241595e-13,1.9010671942903956e-15
2.0227838848363433e-10,5.69155183052783e-14,8.185452315956354e-12,9.39314815165404e-15
1.8003047663750493e-10,5.536931048204241e-14,3.642475210341445e-12,7.58534944925171e-15
1.9871046474939646e-10,7.192057821688025e-14,2.276934196743241e-11,8.358114547690754e-15
2.311638935825755e-10,8.310400165332382e-14,3.275602011854062e-11,3.428599635105223e-15
1.351875833499605e-10,5.881474913213905e-14,3.658018332686197e-12,3.1996161362762843e-15
1.5583921653128385e-10,7.258279535130724e-14,8.185951916317435e-12,7.667477763817487e-16
1.0976064501733163e-10,6.659970697760892e-14,9.414691248821327e-13,4.429209820092095e-15
1.4402924686240937e-10,5.1900591978423435e-14,8.19100343107948e-12,1.5366397390637054e-15
1.4928674962888522e-10,5.96091372876556e-14,3.637978807091713e-12,8.890457814381136e-18
1.582497466401378e-10,5.932400566881907e-14,1.4551915228366852e-11,6.857849791513937e-16
1.713872099795566e-10,5.862046010282965e-14,1.4564405237393885e-11,1.2223566343144698e-15
3.0952218565971634e-10,5.643491858726979e-14,3.642475210341445e-12,3.989484523986286e-15
1.6787193857226157e-10,5.2238300626361936e-14,3.667344206093048e-12,3.427434117769801e-15
2.0106535880692888e-10,5.5099056149891454e-14,2.2737423055474437e-11,1.0089856467693226e-15
1.814953465295588e-10,5.449490820619643e-14,8.194833700514437e-12,3.493841500834538e-17
1.7821125131156634e-10,4.8706955894754767e-14,9.203748874142548e-13,2.278179814935166e-16
3.8004399627311614e-10,6.104996743598948e-14,3.731293052311457e-12,9.636931010137406e-16
2.3968463325196865e-10,4.886235594738983e-14,1.1746159600534156e-13,1.8153068024467922e-15
2.0483842400054186e-10,5.666237403866188e-14,4.668487818548783e-14,2.6785214671254387e-16
8.466347067859203e-11,5.362876958378386e-14,1.7985612998927536e-14,5.744374160371324e-16
1.1869621951987597e-10,4.746749258303755e-14,1.4210854715202004e-14,2.9544509200229996e-16
1.332457755243155e-10,5.0774210953296456e-14,9.15045816896054e-13,1.0679391398982219e-16
1.2936945958941237e-10,5.711434743118499e-14,4.668487818548783e-14,6.032771938252468e-16
7.991868278267589e-11,5.2736010409904985e-14,6.045164369083977e-14,1.2544219135657286e-16
1.0731422001031277e-10,5.1840225634338516e-14,2.275740706991769e-11,7.947201924318748e-17
