total_loss,collocation_loss,interface_loss,bc_loss
2.1295349483807513e-07,2.3540433491398005e-10,8.976940080174245e-09,1.5578097145585446e-10
2.4135644594025507e-07,2.8447402766751395e-10,7.09850311864102e-08,1.267111415792499e-10
5.1420634861187864e-08,2.773043739079384e-10,1.9959944808078944e-10,3.617863387345155e-12
1.647008787131199e-07,8.768719084173426e-11,9.439676773581596e-08,5.974813699349824e-11
1.0292129815070439e-07,2.3528165526975897e-10,1.1031776381287273e-08,4.879271639501859e-11
1.060351380033353e-07,2.940848120580597e-10,4.554374655185711e-10,5.30907991180829e-11
6.388963669223813e-08,4.0610233925653105e-11,1.6335491181962425e-08,7.798447998474956e-11
7.556505465800001e-08,7.383811617689418e-11,2.567599466374304e-08,2.6229568864111208e-11
5.0969397591416055e-08,2.6999572716457365e-11,1.3133686138644407e-08,2.814624401603627e-11
1.0318416343579884e-07,1.3136979004624294e-10,1.4034278628116681e-08,3.740253592954268e-11
3.745904209040418e-08,2.8016852726686636e-11,1.0242391823567232e-08,1.2018679454439685e-11
4.8689322795780754e-08,3.007713522684696e-11,7.510440269697938e-09,3.9183947753151926e-11
3.0143937124194053e-08,6.08150405034813e-11,4.7345389830866225e-09,2.095699048326738e-12
4.0795978151209056e-08,2.451785302559628e-11,1.35610997986646e-08,9.62004434446051e-12
2.1675964134715286e-08,3.3379750352668935e-11,3.2757476731148927e-09,4.978224863588787e-12
2.1631661795140644e-08,2.2271042648958073e-11,2.888416616997347e-09,4.990854951536505e-12
1.7139448971192905e-08,2.2834728899412404e-11,4.471075953915715e-09,3.0904207144744067e-12
7.91786458620436e-09,2.97577101848745e-11,8.37108160567368e-12,3.0638208983746473e-13
1.2704886920289482e-08,3.606854398485737e-11,3.8120617773529375e-10,1.5730073493758212e-12
7.825472714273474e-09,1.554580943141648e-11,4.483808879740536e-10,1.2621084732877819e-12
1.3883232341527219e-08,1.321983494895207e-11,7.17272463646168e-10,4.974772763871593e-12
3.733041609166321e-08,4.235375938854702e-11,2.723599124010434e-11,1.7825074749566738e-11
1.5675379216872898e-08,1.8008036034578012e-11,2.3439739038622065e-10,1.7232482801832205e-12
8.996596356780628e-09,1.0661062310735048e-11,9.313545490385877e-10,7.623090526875931e-13
4.993802260599978e-09,9.996526176281328e-12,3.8120617773529375e-12,1.2124502790644698e-13
6.383370276807909e-09,9.196758805896099e-12,5.843503458891064e-11,1.9267595331717846e-12
5.214817910825786e-09,1.2196896270744162e-11,3.672884218985928e-11,1.0197125262234596e-12
4.0799266187718786e-09,1.1522305679023681e-11,3.638298551322805e-10,3.8072713384740275e-13
2.256580478032788e-09,5.867822287092261e-12,9.141931656131419e-11,1.8168973270338284e-13
4.381727425339932e-09,5.810049923810068e-12,9.343104068193497e-10,7.437401389198683e-13
2.249656239072806e-09,6.770156050356357e-12,3.306244167333716e-11,3.4712857588381496e-13
2.151379074888382e-09,5.246018463384017e-12,3.638298551322805e-10,2.8694798273609656e-13
3.8931684542831135e-09,5.894874866019251e-12,3.317168761896028e-11,2.916503843986007e-13
1.791361170511152e-09,4.007517841880803e-12,8.881784197001252e-16,1.378172749533224e-13
1.5339615133669326e-09,3.71017279399144e-12,3.652189661806915e-12,2.540502530568034e-14
1.611920596999994e-09,3.0797549840227978e-12,3.2941649408257945e-11,2.5189052232921227e-13
71.48419952392578,4.738738290654965e-09,2.33981722885801e-10,8.974665628713741e-13
13.953704833984375,4.625407967751016e-08,1.3098944151579417e-10,2.438190274678398e-12
1.2743291854858398,1.1008192757344659e-07,3.430855599617644e-11,7.78965607295401e-12
0.4324267506599426,1.9843031395794242e-07,3.338929133178681e-11,8.006694265927372e-12
0.026861514896154404,2.8293180776017834e-07,5.948130876731739e-12,1.0592502569517492e-11
0.026002593338489532,3.364116594184452e-07,1.651390135748443e-11,1.1146035483466932e-11
0.09849907457828522,3.350172050886613e-07,1.794120407794253e-10,1.874441227234236e-11
0.03473642095923424,2.4828790401443257e-07,1.8145840385841439e-10,4.245631624044677e-12
0.0002489771577529609,1.6833263316584635e-07,3.7267966490617255e-12,1.6704432975744865e-12
0.0007651188061572611,1.0122709426241272e-07,3.2869706956262235e-11,1.044520372972535e-14
0.0002657975419424474,4.759955274380445e-08,3.274536197750422e-11,2.4320823133194835e-15
1.0315584404452238e-05,8.998146228123005e-09,3.637978807091713e-12,5.667384964103128e-14
3.611902002376155e-06,2.2710281571969304e-11,3.660183267584216e-12,9.524889557632754e-14
5.010324002796551e-06,2.4102629614386473e-11,1.4559908834144153e-11,3.3879583166696037e-14
1.7547853303767624e-06,1.0546105655429017e-11,1.4623857680362562e-11,6.707178215603626e-14
1.3761192576566827e-06,7.494341952574146e-12,3.289191141675474e-11,1.0384054727197167e-14
4.802029707207112e-07,7.881124572395315e-12,3.289191141675474e-11,1.0093054864102058e-14
8.634291059905763e-10,8.485731214924463e-12,5.684341886080802e-14,1.5760353092031387e-13
1.62795090675354,1.017536988001666e-08,3.660183267584216e-12,5.992463469883802e-13
0.039807312190532684,1.6716706241481916e-08,2.566835632933362e-13,1.7581513502007429e-12
0.2048366814851761,2.2086659612341464e-08,3.788080960021034e-12,2.8586334688274206e-12
501.943603515625,2.9473994800355285e-08,4.384936858059518e-12,3.4913356927734895e-12
146.4795684814453,3.701704898162461e-08,3.6699532302009175e-12,2.469283458261806e-12
50.6787109375,4.255387864304794e-08,3.6415315207705135e-12,2.988528261665957e-12
2707.7333984375,4.8200025304367955e-08,1.524824710941175e-11,4.094168146867583e-12
225.3082733154297,5.185297879961581e-08,3.638866985511413e-12,3.155401721161022e-12
1257.3453369140625,5.9096983306972106e-08,5.823963533657661e-11,3.9889467597087336e-12
2.1567132472991943,6.675539765410576e-08,1.4210854715202004e-14,5.212540468702009e-12
209.47877502441406,6.914788031053831e-08,3.958611216603458e-12,6.6565381678929114e-12
541.5069580078125,7.540216984125436e-08,3.709921259087423e-12,3.779728266484206e-12
1673.9920654296875,7.694010406567031e-08,3.289191141675474e-11,4.168557860007027e-12
68.10418701171875,8.246021820923488e-08,3.837818951524241e-12,4.835667023056489e-12
22.95509147644043,8.413361740622349e-08,3.709921259087423e-12,4.550972879796555e-12
