total_loss,collocation_loss,interface_loss,bc_loss
605.65185546875,2.420809030532837,565.0947875976562,0.011770673096179962
0.0004577258659992367,1.539894810775877e-06,1.9973811504314654e-05,4.149895858063246e-07
4.8441368562635034e-05,5.168203074390476e-07,4.883554993284633e-06,3.1314570492213534e-08
0.00017813403974287212,4.34295657214534e-07,7.386184279312147e-06,3.1580336212755356e-07
0.00012687771231867373,3.6123134350418695e-07,9.413412044523284e-06,3.354463729010604e-07
0.00010122607636731118,3.615674302182015e-07,8.512113254255382e-07,1.1806080379983541e-07
6.620561180170625e-05,1.5673705888730183e-07,1.2352517842373345e-05,5.578845474474292e-08
4.176688162260689e-05,3.808873572097582e-08,2.4568407752667554e-07,7.76236177557621e-08
5.794109893031418e-05,4.0590343530766404e-08,9.464603181186249e-07,9.788450938685855e-08
3.505895801936276e-05,4.968856615050754e-08,1.7505263940620353e-06,4.504222772538924e-08
4.0729202737566084e-05,4.821209032002116e-08,3.545101890267688e-06,6.589121426259226e-08
1.5565230569336563e-05,3.279387783550192e-08,8.307177949973266e-07,1.619651079920459e-08
1.4044790077605285e-05,1.4132950809653266e-08,2.9471141260728473e-06,1.6194595886531715e-08
2.2278585674939677e-05,2.7557595316807237e-08,4.803783326678968e-07,2.1289160656579043e-08
1.4537352399202064e-05,9.657679989061307e-09,2.2192131154952222e-07,3.160105421784465e-08
6.026020400895504e-06,1.9673944251508146e-08,1.4152797689348517e-07,6.748563929903639e-10
5.273032911645714e-06,5.370567990325981e-09,1.1383267519704532e-06,4.380225959721429e-09
5.5881982916616835e-06,4.68514205209658e-09,1.645843212827458e-07,1.0347116941034074e-08
4.308756160753546e-06,7.95106647188959e-09,7.502771381950879e-07,2.7459863272127905e-09
5.349902949092211e-06,2.973471469047695e-09,2.0474910797929624e-06,3.178106666723579e-09
4.178178642177954e-06,4.34047375819091e-09,3.1138148415266187e-07,5.992989215997113e-09
1.957180529643665e-06,2.027320089581508e-09,3.124114869024197e-07,3.0153022301249166e-09
8.420732910963125e-07,8.601924728068866e-10,5.421330584454154e-08,1.5980154977057737e-09
9.71029749052832e-07,6.744209635201059e-10,2.102471086118385e-08,3.4950367044928043e-09
6.046512339707988e-07,1.3819566602180089e-09,1.2519003611544122e-08,5.464402264010459e-10
8.570781346861622e-07,1.2081313727207998e-10,2.0132779354753438e-07,1.7446447619917649e-09
2.5045784468602506e-07,2.0809541589894565e-10,3.581475027658598e-08,3.839852324993842e-10
1.0485770189916366e-06,1.2455261821919805e-10,9.898486474924084e-09,3.4680802674103006e-09
3.2431012186862063e-07,8.269190887588707e-11,1.7997265899794e-08,5.630850230531337e-10
4.174657703970297e-07,6.717007505763206e-10,1.1463185956017696e-09,8.726357969557341e-10
6.065110369490867e-07,3.380686841580882e-10,1.9302632381368312e-08,8.064822143438732e-10
2.47279842824355e-07,9.367120273884311e-11,9.753913232657396e-10,5.846600426018256e-10
1.767544119957165e-07,2.1873065858546425e-10,4.478607706914772e-08,1.6677317860036567e-10
1.275485033147561e-07,2.598140036447205e-10,9.45988265499409e-09,2.1454008014565318e-10
4.703716882659137e-08,5.735688313190934e-11,4.602362935202109e-10,1.404115851366683e-10
9.415913382326835e-08,5.930649027430235e-11,3.221089173166547e-08,1.888605938304977e-10
1.1116643605646459e-07,3.3854734987626145e-11,8.064038325983347e-09,2.001522003691747e-10
1.0737452527109781e-07,7.279572777907362e-11,8.496821024550627e-10,2.221852563044635e-10
5.22633456512267e-08,3.542569709802379e-11,6.705392685546485e-09,7.847493488366553e-11
3.422604066827262e-08,1.8730848469483696e-11,9.155450619857675e-09,5.063833380392069e-11
2.464181747541261e-08,5.319337331721741e-11,6.450136424973607e-09,4.1895501824706916e-12
2.5334752962180573e-08,2.8695847781312622e-11,1.3531931131183228e-10,4.345829252017097e-11
1.688993300774655e-08,3.623838729094331e-11,4.3294257068282604e-11,1.9451148591115297e-12
2.1735827360203075e-08,5.486754713762698e-12,2.88159540673405e-09,3.151789593203169e-11
2.1894704715919033e-08,2.6378621509337563e-11,2.2737403071459994e-09,2.0056713234684054e-11
3.212964827525866e-08,2.8557907774673374e-11,2.4741320103771614e-09,5.4717633202194804e-11
9.96208893155881e-09,1.6981860362363932e-11,6.605853641872272e-10,5.5357172838721436e-12
6.4069340943717634e-09,3.679691967795051e-12,3.700648676385754e-10,1.402356009094774e-11
9.047851357024683e-09,1.6948146011608323e-11,5.5224269601694687e-11,1.3527712804106695e-11
4.743317294497729e-09,8.582303270832092e-12,1.1795044940754451e-09,3.4604855873171525e-12
3.3648988040368977e-09,8.542179984194487e-12,1.3365397677489455e-10,4.561234202837827e-13
3.722831820596184e-09,1.2067905702517479e-11,2.348770067328587e-10,1.5461043903486349e-12
2.639468199561179e-09,1.8981977448206955e-12,1.1787770759497107e-09,1.1165791598613528e-12
2.0639241427033994e-09,3.906765969757808e-12,3.5428548983418295e-11,1.4972292069342918e-12
2.3466484311285285e-09,1.6080330426590517e-12,6.307665501026349e-10,3.096457118489937e-12
3.5689844413155924e-09,6.789083184521871e-13,1.3304708446071345e-09,3.354658998505622e-12
1.989049813744259e-09,2.0063688124100088e-12,2.986633163004626e-10,1.3089162999996296e-12
1.7541975649848496e-09,1.1526225937238954e-12,1.5578649481540197e-11,2.7705567874625192e-12
8.878538459988761e-10,1.5570799857811402e-12,1.5152323840084136e-11,4.2027362492924603e-13
8.580928190227155e-10,7.17248959877792e-13,2.3305801732931286e-10,1.8412528446365428e-13
8.820986718838242e-10,8.056213031751303e-13,2.0670576361681015e-11,1.6935984949520422e-12
9.186953420226018e-10,1.0266502275049771e-12,2.3432367157738554e-10,9.077866496703946e-13
1.1074706707248083e-09,1.4304618687482895e-12,5.900702149119752e-11,9.012014225151521e-13
4.890217675246333e-10,6.318283569950456e-13,4.238387418808998e-12,1.666480538634052e-13
4.5086095967761253e-10,6.251145434621463e-13,4.664713060265058e-12,4.016982059484864e-13
3.30136029624839e-10,8.514999686251579e-13,1.4659384817150567e-11,1.0517761249613511e-13
5.002789293939713e-10,8.823142411996943e-13,2.4948931809376518e-12,8.625595355159221e-13
4.263869257670194e-10,5.003233613000424e-13,9.130474154517287e-11,3.91225300853254e-13
7.2975070430914e-10,5.503945823409628e-13,6.051781298310743e-11,5.186338012698466e-13
5.3442528180625e-10,4.559573747210666e-13,4.238387418808998e-12,2.2627180077533504e-13
3.30511451540616e-10,5.179061931918916e-13,5.820766091346741e-11,6.702436186351718e-15
6.984767764173228e-10,4.851824237511737e-13,3.958611216603458e-12,5.81027264604135e-14
4.998595981575704e-10,4.860701684900048e-13,1.475175537279938e-11,9.860385077886669e-14
3.35197397616227e-10,4.952620345083369e-13,1.9984014443252818e-13,1.8445423140278638e-14
3.555145344780186e-10,4.86864563421785e-13,5.684341886080802e-14,5.005941001350392e-14
6.603261271109773e-10,5.765630486063988e-13,1.4583889651476056e-11,2.4438736895716212e-14
12.417729377746582,1.099692337191982e-09,9.095746378307012e-11,1.0941649740111095e-13
0.18400217592716217,1.4811105231160582e-08,3.865352482534945e-12,5.949063399020293e-14
0.9709046483039856,3.532202441647314e-08,5.849543072145025e-11,8.659955348308546e-13
0.022062579169869423,4.753662352641186e-08,3.8120617773529375e-12,9.707584128909597e-13
0.007520874030888081,6.724575030148117e-08,3.7267966490617255e-12,5.573964141809828e-13
9.0252302470617e-05,7.772066368261221e-08,1.2789769243681803e-13,5.265137284493626e-13
0.00358412554487586,6.185456413732027e-08,1.460875864722766e-11,8.695072656675351e-13
1.2836441101171658e-06,4.4791434561375354e-08,1.4210854715202004e-14,6.322741809283716e-13
0.00011023267870768905,1.9519820426694423e-08,3.694822225952521e-12,1.5216173048122894e-13
531.5379638671875,2.10866417660327e-08,1.4552803406786552e-11,2.6502248746257395e-13
46.34242630004883,2.9522979616558587e-08,3.638866985511413e-12,4.0538416807428534e-13
16.217761993408203,4.276206055919829e-08,3.652189661806915e-12,4.757421128050165e-13
22.543495178222656,5.1559538860601606e-08,1.4559908834144153e-11,4.131817500988011e-13
301.1620178222656,5.8035261929489934e-08,3.6415315207705135e-12,6.493653813451072e-13
105.00867462158203,6.819075082376003e-08,3.6415315207705135e-12,7.081024135102698e-13
37.15007400512695,7.306064730983053e-08,3.694822225952521e-12,8.012219360198358e-13
12.906718254089355,8.51268922019699e-08,3.681499549657019e-12,5.356986555737908e-13
17.827457427978516,8.88269298116029e-08,1.4583889651476056e-11,9.768874077720202e-13
6.205827236175537,9.449966142938138e-08,1.4559908834144153e-11,5.950661513022537e-13
283.0898132324219,1.00332982810869e-07,3.6415315207705135e-12,7.534578429918559e-13
100.15178680419922,1.0398215266604893e-07,3.694822225952521e-12,6.569155484338618e-13
339.402587890625,1.066698658291898e-07,3.6415315207705135e-12,9.78551007585482e-13
4244.7001953125,1.079367564216227e-07,1.4555467942045652e-11,1.1200813497189155e-12
1480.486572265625,1.1447215797488752e-07,1.4559908834144153e-11,1.3327999728168782e-12
