total_loss,collocation_loss,interface_loss,bc_loss
3.880866739081057e-09,1.5117554560614699e-12,2.3796076220605755e-10,8.372950228117959e-13
2.4122415176464074e-09,6.512137292087605e-13,1.4765300093699807e-11,1.2065976473171758e-12
4.163706268656142e-09,3.7764518075189546e-13,3.355218325395981e-10,2.1922355424031092e-12
2.1611910039354143e-09,4.866670759960667e-13,1.1165313118510767e-10,7.56809925058638e-13
1.494307677596396e-09,4.302193367181073e-13,3.2842550901079903e-10,9.611621665673448e-15
3.143310944864197e-09,1.0564939765048131e-12,3.462119479991088e-11,5.474375293357259e-13
2.304585411394555e-09,9.908698210894795e-13,9.157319347252724e-11,3.6030943853515573e-13
9.228938169236756e-10,3.235280966740195e-13,2.6321722579325524e-10,9.195750172615036e-14
5.258053992207579e-10,2.9030570265417555e-13,3.664846204287642e-12,1.3018698532402118e-13
1.1317010661926474e-09,3.019534221184589e-13,8.857137245854574e-12,2.719348184132553e-13
9.006800860689168e-10,3.2812980305975403e-13,5.825118165603271e-11,6.326200414213945e-14
1.177725028611576e-09,4.0563521508732436e-13,1.1021072943151466e-10,9.701755458030314e-14
8.294965270216892e-10,2.752280283020714e-13,3.2798652682686225e-11,1.0211970158380268e-13
1.243523173322103e-09,3.901273835232866e-13,1.527333814976828e-11,9.095025080285701e-14
7.628955245309044e-10,3.47789234477619e-13,1.3101075779786697e-10,4.9331876474448255e-14
8.212784896599601e-10,2.7941662655503463e-13,4.464539848925142e-11,9.478596835373054e-14
7.363714082941897e-10,2.638492993967817e-13,8.26561041833429e-12,3.863473126489159e-15
8.01955724050174e-10,2.703357286290564e-13,3.7267966490617255e-12,5.637331557508188e-14
8.540419482727657e-10,2.63897952969272e-13,7.370659638183952e-11,3.456002845014794e-14
8.482617386285085e-10,2.7317839830509616e-13,1.3118062192063462e-10,2.505949007330921e-14
1.0360738933457014e-09,2.786646239281987e-13,1.4907186596246902e-11,5.789772415838723e-14
5.958902260516652e-10,2.6673124429651973e-13,1.0373923942097463e-12,4.7421105670714114e-15
4.2953351986341204e-10,2.596358458090142e-13,9.274803147718558e-13,6.706251222746151e-15
8.33002278266548e-10,2.756253883982873e-13,7.37578886855772e-11,6.120382250052875e-15
5.604000596903802e-10,2.6015531417490634e-13,3.276401372431792e-11,1.2285311656867748e-14
8.160646047805642e-10,2.695742392332112e-13,3.275268944946674e-11,2.199907194345291e-15
5.684024362295759e-10,2.5849990008784685e-13,3.274203130843034e-11,9.989906579917218e-16
7.739227592118425e-10,2.6217317704822773e-13,2.6867397195928788e-14,1.1193303228740348e-14
0.08911580592393875,1.0181212817261809e-10,3.6699532302009175e-12,7.101058700472243e-14
0.6503632664680481,5.266084235344692e-10,7.681344449395056e-11,1.4820096105178093e-12
0.010740138590335846,1.0941539896336394e-09,3.637978807091713e-12,7.131957784761722e-13
0.014993913471698761,1.6054442220081455e-09,1.4566126083082054e-11,1.9316284682879825e-12
0.0013086588587611914,2.6911088912839887e-09,3.645972412869014e-12,2.582457251515402e-12
0.0018214033916592598,3.044697605147917e-09,1.4553913629811177e-11,2.2355177604904686e-12
3.974314677179791e-05,2.774211527167836e-09,9.103828801926284e-13,2.5699596530731617e-12
0.0002216360007878393,2.2195658644363903e-09,1.4566126083082054e-11,5.940486817734847e-12
0.00017372572619933635,1.0732617017339408e-09,3.274536197750422e-11,6.6571271065130055e-12
4.20799151470419e-05,2.806213039718841e-10,2.2745361150100507e-11,7.683716510276106e-12
9.387574209540617e-06,6.442342319334937e-13,1.4552803406786552e-11,5.795392811480671e-12
8.204395385291718e-07,4.054439076139893e-13,3.645972412869014e-12,1.1391057368193014e-12
1.1527750976014772e-09,4.3944719824856593e-13,1.0880185641326534e-14,1.3229055437907755e-13
1.0012307427587075e-07,4.081908964483072e-13,3.6488589927330395e-12,2.415238148367749e-13
8.948950913634235e-09,4.895610826449737e-13,9.103828801926284e-13,1.8634768207681507e-13
2.998549186727928e-10,4.84616361796919e-13,2.220446049250313e-16,3.2342975953697506e-13
0.16392406821250916,5.824671040627338e-12,9.174883075502294e-13,1.780206624474312e-12
0.22698098421096802,9.050161661749989e-12,3.643529922214839e-12,1.51516711503763e-12
0.07904206216335297,1.6204643529804663e-11,3.638866985511413e-12,1.3479487708314974e-12
