total_loss,collocation_loss,interface_loss,bc_loss
2.1332530764084368e-07,5.178920070569859e-10,8.036785459353268e-09,1.3210380012118605e-10
1.4382020196990197e-07,2.1721403842267506e-10,8.030081488641372e-09,9.726756899919309e-11
1.3111409202792856e-07,1.8321100192508766e-10,9.13505715516294e-10,1.5510448481137473e-10
2.023392298156068e-08,1.4160398548179742e-11,1.1412282674427843e-08,5.9708041462436245e-12
1.402933591521105e-08,1.309858645159867e-11,1.7626204940057733e-09,1.3301153581335434e-11
8.567788256641506e-08,2.023731460187861e-10,7.69854047177887e-09,3.614346669178481e-12
6.289128151593104e-08,1.2768211488101144e-10,6.738989810628482e-09,2.4449350530253433e-11
2.2468993776669777e-08,4.042018802996594e-11,3.0910991544175204e-09,2.156422609922437e-11
2.4736758419408034e-08,2.2858076542675576e-11,1.0524026095026784e-09,2.0682292684037762e-11
1.56831880815389e-08,3.3229616974717047e-11,2.1019685991774395e-09,4.856748683779166e-12
1.056085441319965e-08,4.406592278571875e-12,5.821565451924471e-11,1.1674253577731442e-11
2.75098397395368e-08,4.652193907883628e-11,1.4805587866817405e-09,6.445746714156542e-12
7.88190757106122e-09,3.418214062494984e-12,3.735554088279969e-09,3.2523484773394618e-12
1.8464934470330263e-08,1.9506854465056733e-11,4.4997983117411877e-10,2.2567470461809513e-11
4.91264184887541e-09,1.228958775023603e-11,1.338025246155894e-10,6.103537814050597e-13
5.56314772026667e-09,1.2551648088943157e-12,2.465392334727312e-09,2.588827156119189e-12
1.2231428314635195e-08,1.3035230880809046e-11,2.652885910947589e-09,4.166001311284306e-12
2.535777143819473e-09,5.833437899394056e-12,2.346292049537624e-10,2.0518005697245378e-13
1.4789122149139189e-09,2.16741208314275e-12,2.3311841346185247e-10,4.998310793036254e-13
1.670066973602502e-09,2.5154860833209725e-12,2.962059486577573e-10,1.2855623683638573e-12
3.8126688473028025e-09,8.703948152499752e-12,2.9672264645341784e-10,2.0111169674041918e-12
3.683205740401263e-09,7.528738049655814e-12,1.0055600796476938e-10,2.9059935881259324e-12
2.0690151814051205e-09,2.7147581058151182e-12,6.665090701574172e-11,2.475272157381747e-12
1.6542697212074131e-09,3.404920442817705e-12,3.434608153440877e-11,4.963876532038114e-13
1.043906072695222e-09,3.1943026782693673e-12,5.831513050225112e-11,4.591856408997508e-14
1.3538046239602863e-09,3.0775824597095713e-12,3.373856749533388e-11,5.172706880884892e-13
1.4732219888458076e-09,1.061181416177337e-12,4.215516824501719e-12,4.2356266063969805e-13
2.2483774841930426e-09,4.2979300673984255e-12,1.5671242081793935e-11,4.0544824442267924e-13
4.5155501560145694e-10,1.3026862574760933e-12,1.467981292080367e-11,3.1282702123158757e-14
1.2161376350405817e-09,2.6708548567233592e-12,3.3296920776137995e-11,1.2196667287245333e-13
1.7410959340935506e-09,1.2532310258994706e-12,2.9599278583702926e-10,6.119605690246832e-13
5.179935924637391e-10,1.0119284967261e-12,3.306244167333716e-11,1.2777452707002368e-13
3.1385183334350586,8.383244320953054e-09,1.6081580511695392e-11,2.8096383726528007e-12
12.222383499145508,6.123225659848686e-08,1.7961188092385783e-10,9.180970220179496e-12
0.1138511449098587,1.5379070816834428e-07,4.7981618678250015e-12,1.912209626753203e-11
1.1232094764709473,2.647727797011612e-07,1.3576539892312667e-10,3.677414622815789e-11
0.044060152024030685,3.507282428927283e-07,1.527333814976828e-11,3.772513551547618e-11
1.9172407519363333e-06,4.213302418065723e-07,8.881784197001252e-16,4.421814997490614e-11
0.011843654327094555,4.211920554553217e-07,3.376854351699876e-11,4.406554288127751e-11
0.007119276095181704,2.5361651978528243e-07,5.821565451924471e-11,1.814396723143208e-11
0.0014326490927487612,1.265184579324341e-07,3.359534872515724e-11,1.5343629145014859e-12
0.0004907785332761705,8.910672733009051e-08,3.299849282711875e-11,1.2497815282674907e-13
3.4229854009026894e-06,3.069864007443357e-08,6.474820679613913e-13,1.2394599235854287e-14
2.6409263227833435e-05,1.8725559991494833e-10,1.460875864722766e-11,2.0240796885784285e-13
5.7332184951519594e-05,6.262187816907794e-12,9.096368103200803e-11,3.610696810985026e-14
8.474061701235769e-07,9.800500688772473e-12,3.851363672424668e-12,1.0236950176434334e-13
1.1158133474964416e-06,1.0047911287724975e-11,1.4553913629811177e-11,2.0860049798621105e-14
3.3868147175653007e-10,6.299695140543626e-12,8.881784197001252e-16,1.6287318715946242e-14
5.487181056196277e-07,3.2291419971991475e-12,5.883138420870182e-11,1.7141019506561328e-13
1.9004137641331909e-07,3.70249750997198e-12,5.835776306639673e-11,4.513967324926149e-14
3.8319264206165826e-08,1.5817653176847246e-12,3.338929133178681e-11,3.232123770013917e-13
2.9359761843927856e-10,1.1611234976977025e-12,1.4210854715202004e-14,2.9822064956386285e-14
4.833169864326692e-09,1.0150393980196126e-12,3.274203130843034e-11,1.0729698379785546e-14
1.941785843229127e-09,9.741465446799769e-13,3.2903679780815764e-11,5.429684479807406e-15
2.7741853259044547e-10,9.4583173758378e-13,1.0880185641326534e-14,5.138250935843303e-15
5.992172869007106e-10,8.776735848509132e-13,3.664846204287642e-12,1.4955051086396054e-14
4.480597559641808e-10,8.513283394212534e-13,3.652189661806915e-12,5.6903266820729215e-15
3.3882543992724834e-10,9.598777935687641e-13,1.0880185641326534e-14,2.0404684886177193e-15
4.5839959605942227e-10,8.360169110807614e-13,1.4623857680362562e-11,6.482661629725328e-15
0.0006275446503423154,7.621474978902754e-11,7.993605777301127e-15,1.0781653347891051e-13
0.09967799484729767,7.674867408269392e-10,3.6415315207705135e-12,1.7023275150629402e-14
0.13890565931797028,1.9370620663039517e-09,1.4553913629811177e-11,3.838943052336674e-14
0.0484297089278698,2.6953828058395857e-09,1.4552803406786552e-11,7.657980152786514e-14
0.0042525362223386765,4.110840556847961e-09,3.664846204287642e-12,1.2410385219485676e-13
106.01805877685547,4.482852311582519e-09,3.643529922214839e-12,1.871528106101028e-13
936.92333984375,5.60893687051589e-09,3.274980286960272e-11,1.1611892003493551e-13
0.10853172093629837,6.4713212566402945e-09,1.0880185641326534e-14,9.434228571969516e-13
