total_loss,collocation_loss,interface_loss,bc_loss
3.3863929438382456e-09,5.0383369351592044e-12,7.056435435970343e-10,1.8080424657451744e-10
1.3692373901363908e-09,3.354525641638406e-12,1.8600943008095783e-10,6.528255019899731e-11
1.2141111449537334e-09,2.0839129033500825e-12,3.6494895994110266e-10,3.0903201005128e-12
1.1657879106508062e-09,3.840213466232284e-13,1.2023182449638625e-10,7.526424622428252e-11
9.740633855059855e-10,3.1818540857653232e-12,1.1830536550405668e-10,1.4850735224891665e-11
4.767456984744456e-10,4.725391085369512e-13,1.2278977834512261e-10,2.719585667776414e-11
1.0944891659647737e-09,1.2914313715639558e-12,1.744275834880682e-10,7.425823150830624e-11
1.6121888268827433e-09,4.417447744403669e-12,1.2008172234345693e-11,2.4979797744184573e-11
2.92136481672145e-10,6.909384631277604e-13,8.527933914592722e-11,2.7492873429235676e-12
4.708374801154491e-10,1.161336543424596e-12,9.532730160799474e-11,1.6529881630145127e-11
1.561506202119034e-10,2.2160916222750682e-13,4.529798758312609e-11,4.326678772204051e-12
2.534203125126311e-10,2.353293883546048e-13,6.467448798730402e-11,1.5488528862239725e-11
1.956618062015636e-10,1.0399687567271693e-13,3.1818991885756986e-11,1.8331437062757416e-11
1.0365494573782996e-10,2.0084747667098446e-13,1.1589840198666934e-11,5.3912967840075154e-12
2.755906058915514e-10,2.0919460011915164e-13,8.668621376273222e-11,1.4133909320701576e-11
9.932411143553921e-11,1.98358256903175e-13,3.927969061123804e-11,1.0179593713105506e-12
1.2492754053461397e-10,1.1417265516257963e-13,3.178968199790688e-11,3.1742056899597415e-12
4.932146011049632e-11,1.1141153104243795e-13,5.834444039010123e-12,1.4117476718894517e-12
1.8147065447560173e-11,7.959172871555703e-14,2.857269976175303e-12,1.1118233070317451e-13
2.4845445145693645e-11,9.827211201914043e-14,3.340439036492171e-12,2.978096285202736e-13
1.653374832877308e-11,7.390579305228268e-14,2.490452288839151e-12,2.33886261052918e-13
3.866936978957902e-11,4.701214122312079e-14,1.1368683772161603e-11,1.61035247636665e-12
6.277853931146993e-11,5.805777272783683e-14,1.8207657603852567e-11,3.222641337813359e-12
3.013754523717438e-11,3.944827252941145e-14,5.0102144655284064e-12,1.4658695264568866e-12
3.67470880113796e-11,7.98175544755586e-14,5.787370582766016e-12,1.1233266920818163e-12
2.8437811133708024e-11,3.54993744361258e-14,7.077893826590298e-12,1.1376725299674928e-12
1.7228119972290123e-11,3.99482354205942e-14,2.4584778657299466e-12,2.8862372561389016e-13
1.9278504140296526e-11,3.875600944227946e-14,3.752553823233029e-12,3.4402019536035333e-13
1.6674406647099183e-11,3.4224061301948994e-14,3.26227933555856e-12,3.105449924989401e-13
1.0843803285864873e-11,4.5036619832766744e-14,5.124789481669723e-13,5.267704675238072e-14
1.261351700171387e-11,3.77130069523484e-14,1.4779288903810084e-12,3.479882397863787e-13
1.2111917371826486e-11,3.6942190029688043e-14,1.2878587085651816e-13,5.550967671630325e-13
9.903885871132001e-12,4.5821633027623085e-14,5.195843755245733e-13,9.392877101110919e-14
1.4795806940748335e-11,4.00457797348e-14,1.6431300764452317e-13,5.204181269952146e-14
1.4224539081342247e-11,3.8403863964787954e-14,5.826450433232822e-13,8.560513409250348e-14
1.2398915227862517e-11,3.7273549318653926e-14,5.266898028821743e-13,1.5599164755047967e-13
7.917173860949589e-12,3.614287891868205e-14,2.1405099914773018e-13,1.026429646572985e-13
6.475802966782185e-12,3.924305338695068e-14,2.566835632933362e-13,6.692606538405421e-14
1.0899637095662662e-11,4.15625548571847e-14,7.904787935331115e-14,3.7380255141217233e-14
1.0676159609146474e-11,4.006915445601243e-14,5.053735208093713e-13,5.5781578358130024e-14
1.0901318910072622e-11,3.8038565759691487e-14,5.773159728050814e-14,1.4027407707617456e-14
1.5214579596189992e-11,3.3401463561157085e-14,1.509903313490213e-14,5.544178939727307e-14
1.4664793684948663e-11,4.049896269037179e-14,3.197442310920451e-14,8.782037597132586e-18
8.947075719190067e-12,3.5049132378946884e-14,6.483702463810914e-14,1.701080682564582e-14
1.2413951810952284e-11,3.6136966628710215e-14,6.394884621840902e-13,4.259136446305156e-14
1.2679132049830955e-11,3.567896574973445e-14,4.4853010194856324e-13,7.383720371234581e-14
1.6928828130979845e-11,3.7558098178822746e-14,2.353672812205332e-13,8.972450603675353e-15
1.2155178773232134e-11,3.251683590357185e-14,8.881784197001252e-14,4.309297059815198e-15
1.1667175038587718e-11,3.7178505445708415e-14,2.282618538629322e-13,6.238960086404899e-15
1.035839383017878e-11,3.7115726751789715e-14,5.773159728050814e-14,2.9082910125294292e-15
1.5069515080234908e-11,3.6756025740408704e-14,3.6415315207705135e-14,3.251576525392652e-14
1.74462042035195e-11,3.819019820977716e-14,1.0036416142611415e-13,3.898032070737134e-15
1.609026106796918e-11,3.581758438561851e-14,1.3145040611561853e-13,2.125862962228109e-14
1.8256516090553454e-11,3.497467479475144e-14,2.282618538629322e-13,6.384758173549887e-15
1.812738327500174e-11,3.3150697763056555e-14,1.509903313490213e-14,2.834782105234912e-15
1.6988832216013883e-11,3.8257550881611035e-14,6.039613253960852e-14,7.438738210477358e-15
1.9964793707138995e-11,3.738709239116747e-14,2.220446049250313e-14,5.648693318649478e-15
2.1611094858098312e-11,3.228916022361347e-14,6.483702463810914e-14,1.4173775000903e-15
2.5868161779296628e-11,3.139282657069718e-14,7.105427357601002e-14,1.3130230409885701e-14
1.9084055516427334e-11,3.6480777302000736e-14,1.3145040611561853e-13,4.510281037539698e-16
0.0002525743329897523,3.462787240109122e-13,1.509903313490213e-14,1.5947312914654788e-14
