total_loss,collocation_loss,interface_loss,bc_loss
2.0865171812545213e-09,3.5579937433805053e-12,6.742197911080439e-10,2.7171501160161426e-11
1.4731245112642455e-09,4.7416198571681445e-12,1.0689493734616917e-10,1.4181560439863183e-11
1.3484675598363083e-09,3.277748732155583e-12,1.5354206794881975e-10,4.2636425640063536e-11
1.4553591665134036e-09,6.2012851451132e-13,1.9773072068574038e-10,9.069623524426973e-11
6.026570908979068e-10,1.3040075746637014e-12,1.2936940407826114e-10,1.3193031736524752e-11
4.1901782044106994e-10,6.596428047886405e-13,2.674838128768897e-11,1.471534699648558e-11
9.818994506360923e-10,2.7844436825685825e-12,1.1161560564687534e-10,4.72071383719741e-12
6.75757283463696e-10,8.169302907756748e-13,2.593987247223595e-10,7.059468027509341e-12
1.0050609233758223e-09,1.0149337967280125e-12,3.480558063984063e-10,1.3280949257010732e-11
9.316247773227815e-10,1.127374560892791e-12,1.0549516815672177e-10,3.1453312177021076e-11
2.2037090208204546e-10,4.795335678021984e-13,4.241318407594008e-11,1.0429682291424047e-12
3.7212768977390454e-10,5.272276755799443e-13,1.2562395568238571e-11,1.053955880903068e-11
3.7892589066501614e-10,7.156248250234087e-13,1.7558399179051776e-11,3.837774282394735e-12
2.7521829260024333e-10,3.358619805882146e-13,4.793321295437636e-11,5.474451187509333e-12
2.2496393636828316e-10,2.751686682331278e-13,2.5935698033663357e-11,6.9047792657095375e-12
1.3464776515981214e-10,2.0560167609227908e-13,1.745448230394686e-11,2.6188638931057273e-12
1.1356167395337735e-10,1.7891937931224788e-13,1.9775292514623288e-11,2.4724081289229094e-12
1.7280005204511895e-10,1.8484202341483014e-13,1.0680345496894006e-11,4.257955099618016e-12
8.802888973313827e-11,3.235814936310144e-13,3.765876499528531e-12,1.3962251493859767e-12
1.081219558329849e-10,2.9251045487697913e-13,6.23945339839338e-12,1.2254225412178243e-12
8.107813032065536e-11,2.158127734679105e-13,9.536371692320245e-12,5.376758066555354e-13
6.436152305555609e-11,2.3247175668858477e-13,4.840572387365683e-13,3.0188525290686385e-13
8.36586008801099e-11,2.348673284937458e-13,2.3092638912203256e-13,8.789887220861381e-14
4.129635175487145e-11,1.5920359648646798e-13,3.709921259087423e-12,1.30293345557142e-13
3.442203813652789e-11,1.9186980834435402e-13,7.043254868221993e-13,2.275193922152141e-13
4.8177538347626836e-11,1.5062147221741456e-13,2.1032064978498966e-12,4.0862452310719277e-13
5.143577924693332e-11,1.6215335823209498e-13,9.103828801926284e-13,1.5898784025414336e-13
5.408575323717635e-11,1.7357865362069291e-13,2.8421709430404007e-12,6.307888239520665e-15
5.1773564602175526e-11,1.5933467652912148e-13,1.2541079286165768e-12,2.6623842019901645e-13
4.683787385717508e-11,1.6716020386463304e-13,9.237055564881302e-13,2.590028885807172e-13
4.866482217202872e-11,1.7890921491688083e-13,2.3883117705736367e-12,2.535996586339184e-13
5.240494149738595e-11,1.7137102826213224e-13,1.3011813848606835e-12,5.243652734243653e-13
4.87747134347849e-11,1.5501396824144087e-13,1.5569767697343195e-12,1.7891981299311688e-13
3.5130690023699174e-11,1.9794064933138789e-13,5.551115123125783e-13,2.845683758079254e-14
5.215654991230778e-11,1.4154144165317434e-13,2.8741453661496053e-12,7.408700389288647e-14
4.1031195802121445e-11,1.742269252046763e-13,1.1368683772161603e-13,2.1020381615888262e-13
2.984834254760038e-11,1.547598854623189e-13,5.773159728050814e-14,8.604662121713957e-15
2.8791418901774612e-11,1.4482391794048283e-13,9.814371537686384e-13,1.3468826748352924e-14
2.9770064885470404e-11,1.5340064830372813e-13,5.773159728050814e-14,3.699297812520541e-14
3.356834601953018e-11,1.521983900671861e-13,8.881784197001252e-14,3.814353347064703e-14
3.1680453399518527e-11,1.5373624953369386e-13,9.094947017729282e-13,1.929879867024198e-14
3.5045126522970094e-11,1.6140815897389138e-13,1.2789769243681803e-13,3.913969842672671e-15
3.3453559367124797e-11,1.6280089797961195e-13,7.105427357601002e-14,2.409227331523489e-14
3.416939994838053e-11,1.6912747515408083e-13,1.0036416142611415e-13,4.17808149189014e-14
7.456964212781969e-11,1.6273161746079012e-13,1.4246381851990009e-12,1.440254165929744e-15
4.564587943733933e-11,1.562073360201685e-13,2.8421709430404007e-13,1.551926989695751e-14
4.286680038712021e-11,1.5728239023682367e-13,2.8421709430404007e-13,6.251943407420413e-14
7.687171732495557e-11,1.6076625707767134e-13,2.4158453015843406e-13,1.3885160382587358e-14
4.1705347508802504e-11,1.442288129205327e-13,7.993605777301127e-15,8.583845440002236e-15
5.5430417200685866e-11,1.5280642419804313e-13,7.105427357601002e-14,1.4714791884973266e-15
3.7694077026362294e-11,1.5542643940543582e-13,2.220446049250313e-14,4.05166351857833e-14
3.1058881161394325e-11,1.5178114841363222e-13,8.881784197001252e-16,1.8995655742815032e-14
0.001302575459703803,6.745160528211225e-13,3.197442310920451e-14,7.72940739190986e-14
0.001829338725656271,3.809196361115319e-11,1.2878587085651816e-13,1.1902080883363642e-12
0.004544132389128208,8.786116278969303e-11,9.174883075502294e-13,6.609925280731677e-13
0.002639712067320943,1.8270569779321733e-10,1.5285550603039155e-12,7.64333041303189e-13
2.620662417029962e-05,1.7350637593338547e-10,4.3520742565306136e-14,1.6052228990481865e-12
5.240063910605386e-05,1.999183041334618e-10,2.495781359357352e-13,1.7122709500272393e-12
1.827099004003685e-05,1.0176439552145311e-10,2.495781359357352e-13,9.529061567592478e-13
1.8137710640075966e-06,3.123108022196064e-11,7.105427357601002e-14,3.131175874138137e-15
1.2964387678948697e-06,2.797085263059329e-12,1.4566126083082054e-13,4.0614430221741493e-13
