total_loss,collocation_loss,interface_loss,bc_loss
2.6763420368780544e-09,8.557501495615183e-13,5.111582268568782e-10,1.111982103618736e-10
1.5468291536535617e-08,3.687118752676577e-12,2.926984876694405e-09,7.423184289478968e-10
1.2006330152303235e-08,1.0564671967111527e-12,3.38661720888922e-09,8.443027388338464e-10
1.1612771189106752e-08,4.805078318743938e-13,3.799314640673401e-09,1.0203263789421158e-09
5.710451000950911e-10,1.5905396303413782e-13,5.586642259913788e-11,4.3863933318899484e-11
2.894728234892341e-09,1.1702883670819397e-12,1.4280576721148464e-10,1.2710829611073393e-10
2.8745952285191834e-09,8.918308799787944e-13,4.884634918767006e-10,1.7441473265655816e-10
3.1094060659597744e-09,6.487917841857538e-13,8.550609109647667e-10,2.0038784520615138e-10
4.7559738369784554e-09,5.725910875000254e-14,1.7094103910153535e-09,4.5641920798367153e-10
7.605184260128794e-10,2.4309005329514743e-13,2.851496816447252e-11,6.775727201535631e-11
2.764875883798368e-09,5.020781967263188e-13,7.311493632755628e-10,2.3925575409755595e-10
2.8162583376456496e-10,8.350014879835929e-14,6.863931645284538e-11,1.767359175675054e-11
7.697131820805225e-10,1.678717928554896e-13,9.663381206337363e-11,3.536877735133004e-11
6.53900433800203e-10,1.47884065019796e-13,1.5430146049766336e-10,3.350590291328892e-11
1.1553623613380637e-09,1.3152822472654868e-13,4.777866990934854e-10,6.159900367563864e-11
3.665878156589031e-10,1.0359619520734775e-13,6.646772021667857e-11,1.7045375527713347e-11
5.283198323269289e-10,8.592761647618213e-14,1.5274181919266994e-10,2.7461966728425935e-11
2.175685742678013e-10,1.0400016893681585e-13,1.2989609388114332e-11,3.0939682239827793e-12
1.8256632317026344e-10,8.446825155289644e-15,6.743050562363351e-11,1.3537539145236366e-11
4.661322439147852e-10,6.297396550622794e-14,1.0885869983212615e-10,3.815941312934612e-11
3.356198652326725e-10,5.133820614715984e-14,7.335643203987274e-11,2.545222192729124e-11
1.4143350379747233e-10,4.7420760081271635e-14,1.4559908834144153e-11,2.5743452508608655e-12
7.3770323183453e-11,7.039016162888002e-15,2.135269738801071e-11,6.146938860696061e-12
1.522095227635134e-10,7.880601417742036e-15,4.2721381987576024e-11,1.465844806647354e-11
9.006072276829258e-11,2.7801105330609727e-14,1.269828686645269e-11,2.089179957504017e-12
1.4333341458172555e-10,2.523088041392254e-14,3.608224830031759e-11,1.0528774033180532e-11
1.1672654509631286e-10,9.079081040306355e-15,4.5847770024920464e-11,7.928735792916974e-12
6.918968870062159e-11,6.493765808147358e-15,2.389199948993337e-11,5.2564311410485676e-12
8.554863761833786e-11,2.1849474066506537e-14,1.9206858326015208e-11,5.24545207616911e-12
1.257358106521167e-11,3.714369069751037e-15,2.220446049250313e-12,8.654327254831173e-13
4.255251706553054e-11,3.8920731939532e-15,1.0751399770470016e-11,4.195977332949186e-12
8.291718006647741e-12,4.8076946341114174e-15,1.0835776720341528e-12,3.046629788727717e-13
1.4400432235550653e-11,2.2851119325754954e-15,3.105959933691338e-12,9.113564937435203e-13
2.5301375577990726e-11,2.8226703811221228e-15,6.31317220722849e-12,2.0696378638662694e-12
2.047198868759814e-11,4.553991749266283e-15,3.603339848723408e-12,1.1351197759523757e-12
1.6532504532040804e-11,2.889996583176394e-15,3.254285729781259e-12,1.1351601082731921e-12
1.9902312436981262e-11,3.788553909337463e-15,4.348521542851813e-12,1.1484671720574102e-12
1.2008814082031805e-11,2.8465719568277446e-15,1.0240697179142444e-12,7.743198443543875e-13
1.5554630500291822e-11,2.441492849363479e-15,2.3172574969976267e-12,7.297166343400718e-13
8.342940921446385e-12,4.206829790119951e-15,1.7763568394002505e-14,1.6293954033241853e-13
9.027063818667358e-12,2.7630521788878657e-15,1.2967404927621828e-12,4.616532850443278e-13
1.043516141552292e-11,2.0186129209961903e-15,1.4432899320127035e-12,5.209461334532151e-13
8.000164766763795e-12,2.8005844205389405e-15,4.156675004196586e-13,8.37181886315097e-14
9.022140673442536e-12,2.754665493918864e-15,9.130474154517287e-13,2.3544534377695214e-15
1.0462608210359825e-11,2.158213903340829e-15,1.580957587066223e-12,2.8923044514961305e-13
4.1051784367696076e-12,1.942366403216147e-15,2.5579538487363607e-13,4.699929681550863e-14
4.327519245728162e-12,2.2021723722044856e-15,3.552713678800501e-13,9.520205804247617e-14
4.130665861440397e-12,2.167914759927496e-15,5.053735208093713e-13,8.3247644888651e-14
4.983149309856216e-12,2.1422568614057422e-15,6.039613253960852e-14,2.600177018141636e-14
6.790464024408749e-12,2.421000157754082e-15,1.1830536550405668e-12,2.5122699059965115e-14
4.6972655799726315e-12,2.205703440803352e-15,1.0302869668521453e-13,3.586237209973753e-14
4.177894141754734e-12,2.028052679676866e-15,1.2878587085651816e-13,4.118103427708242e-14
3.0935128590703354e-12,2.2560023747936805e-15,8.881784197001252e-16,1.444157293750692e-16
3.867438921195676e-12,1.970855932880572e-15,1.4210854715202004e-13,6.395578511231292e-14
3.851521098580113e-12,2.3265195617184955e-15,2.1671553440683056e-13,3.1924549809270175e-14
3.0646323152805355e-12,2.0884270705747842e-15,2.220446049250313e-14,3.1126577010320844e-14
3.9978502279491845e-12,2.2739696376708387e-15,7.993605777301127e-15,1.2602766052971504e-14
2.78148684640378e-12,1.891240341552825e-15,0.0,9.055256544598933e-16
0.0003078802255913615,4.032772813605812e-12,5.773159728050814e-14,9.119658153644572e-14
0.00042940370622090995,1.0336803461796773e-11,2.3092638912203256e-13,4.819495497132564e-13
0.00023034423065837473,1.3961195047262898e-11,3.552713678800501e-13,3.307827102505545e-13
2.2689619072480127e-05,1.4061508901708208e-11,1.0036416142611415e-13,5.583675882769867e-13
4.144658669247292e-05,8.529690842529192e-12,5.258016244624741e-13,9.815655233058607e-13
7.812232070136815e-07,2.698867821934736e-12,2.842170943040401e-14,1.8023364918573481e-12
5.447548687698145e-07,4.7563580000574077e-14,5.684341886080802e-14,1.784095874507452e-12
2.9804396728394522e-09,8.896958792251313e-15,8.881784197001252e-16,1.9288078079160442e-12
2.659630808921065e-07,9.773443922114593e-15,2.282618538629322e-13,1.5978230023805384e-12
1.2996564713319003e-08,1.1129269231993817e-14,3.197442310920451e-14,3.7866411395359734e-13
1.8249062705422148e-08,9.855055546582545e-15,1.2878587085651816e-13,4.067740068391945e-13
1.7954761233340832e-08,1.2391487236806074e-14,3.632649736573512e-13,9.990012289629036e-13
2.6889604431978853e-10,4.25425643538614e-15,1.509903313490213e-14,1.9970917281009193e-12
4.547807908039658e-09,1.906976943163389e-14,7.531752999057062e-13,2.810954594090198e-12
3.7442607347948353e-10,2.8828296256514386e-15,1.7141843500212417e-13,4.421220334283049e-12
8.546670315912053e-11,1.9520789065058386e-15,8.881784197001252e-14,4.985513737953973e-12
2.5975669531996814e-11,1.954653463149018e-15,2.220446049250313e-14,3.7116130481573695e-12
