total_loss,collocation_loss,interface_loss,bc_loss
1.2216916900342767e-07,2.6681589229693436e-11,2.324128445252427e-08,2.431017831483473e-09
2.4558916678074638e-08,5.043158599060682e-12,1.6727037532859867e-09,7.50648598835113e-10
3.033258622053836e-08,1.792585350990361e-11,7.184476125132733e-09,4.4097059337389055e-10
4.742012293945663e-08,6.365121624218872e-11,5.63218893745443e-09,5.231982624920306e-10
2.121317166370318e-08,9.950857846052763e-12,2.543431243395844e-09,3.6097999589479457e-10
1.6129753532823088e-08,2.009448163420302e-11,8.771161574827602e-10,2.0362264652185047e-10
1.0247472204127916e-08,4.0895516140171395e-12,5.8576326011916535e-09,2.534899720685324e-11
1.9678960683222613e-08,3.4043737880823377e-12,2.3442368046744377e-09,5.027673277702149e-10
8.475645074668137e-09,1.1890910998901827e-11,3.6647307410930807e-10,1.9454701738474967e-10
2.871258564240975e-09,4.670750331642326e-12,1.4132783832110363e-10,3.9863463224820705e-11
2.9987163863154365e-09,1.225245274162623e-12,1.082540279639943e-09,5.518017986982926e-11
4.641760753543167e-09,5.445775774770567e-12,1.042517183691416e-10,2.5367867528824917e-11
1.1281876766133792e-08,1.4187661462328194e-11,4.89652762780679e-10,6.813755115686604e-11
3.7919747342129995e-09,2.1859122584927393e-12,1.1751177808605462e-09,3.541698184728048e-11
4.308343903858258e-09,5.152009461412144e-12,1.0883471901479425e-10,6.411413761009399e-11
1.754519085572781e-09,7.131251427046348e-13,1.5563728084089234e-10,3.4978280688546803e-11
3.242070611975123e-09,9.142712628640304e-13,7.595568618512516e-10,7.718830435932134e-11
1.964023166323159e-09,2.1667724038609837e-12,4.2305714487156365e-11,3.2242666869741754e-11
1.3610654825413349e-09,1.70654777201934e-12,3.256559466535691e-10,1.6676328720710565e-11
1.4994091523945485e-09,8.445162429614184e-13,1.4432899320127035e-10,4.6628388650216124e-11
1.986248943097735e-09,8.744387050389768e-13,4.0253755884123166e-10,4.102041969988868e-11
8.975455934034926e-10,9.31433315892738e-13,3.120739222595148e-10,5.1832852246413985e-12
5.523804191831516e-10,7.033475364626174e-13,1.4867751474412216e-10,2.0068738337819525e-12
4.894822880352478e-10,5.753496637450617e-13,8.997691480772119e-11,8.263188744361827e-12
5.064568764368005e-10,6.055018682629698e-13,4.269296027814562e-11,8.32124126548539e-12
3.2084132572940405e-10,5.278862741896206e-13,1.318767317570746e-11,5.422291522033662e-12
5.491847532290706e-10,6.087657504830202e-13,1.9586110511227162e-11,1.2148883461737814e-11
5.774407618730493e-10,4.1749584475322954e-13,1.9817925078768894e-11,7.180818439866954e-12
4.785479235103196e-10,4.578423686181499e-13,1.9586110511227162e-11,5.8150073298235405e-12
3.403302639704009e-10,3.7393455302667244e-13,1.0843770326118829e-11,4.8746813877120765e-12
1.692152945542702e-10,3.3408098878452697e-13,6.324718526684592e-12,7.425181346512599e-13
3.9933098494593366e-10,4.861973454048374e-13,1.644995251126602e-11,7.239315917562106e-12
2.6883661963239547e-10,4.730329626265184e-13,1.1227463403429283e-11,1.896826879593805e-12
1.622444956161928e-10,3.716523887687534e-13,1.6484591469634324e-12,1.2786512300355657e-12
1.6865733809545702e-10,3.181611603949447e-13,2.2737367544323206e-12,6.626661025466163e-13
1.7578798139350482e-10,3.825827458656117e-13,6.090239423883759e-12,1.1473083767754577e-12
3.1632266250802843e-10,4.700315657524268e-13,4.029665490179468e-12,1.6349318817179825e-12
2.3242137381362937e-10,3.414961727028071e-13,1.1119993814645568e-12,4.0320101857976853e-13
2.3264046244975134e-10,2.9701298386898556e-13,4.789058039023075e-12,8.003225903177591e-13
2.3852780861588485e-10,3.3173881393636084e-13,3.9168668308775523e-13,5.423179266772493e-13
1.4021746264081258e-10,3.2606621395980806e-13,4.676259379721159e-12,2.632932934176768e-13
1.2822407025048221e-10,2.7079646034225413e-13,5.7411853049416095e-12,7.019325442073066e-13
1.0117995330460872e-10,2.823495831669881e-13,3.774758283725532e-13,1.565510958714822e-13
1.0455172838597093e-10,2.7636326929182664e-13,5.1594284400380275e-12,1.4158303435901631e-13
9.72672289933918e-11,3.146936107967929e-13,1.0169642905566434e-12,1.2524703496552547e-14
1.422068712786384e-10,3.069735492276099e-13,1.8909318555415666e-12,1.195633219167047e-13
1.1379108072473443e-10,2.6210573967309914e-13,3.681499549657019e-12,1.7275428049884356e-13
9.866425731974715e-11,3.00353898653391e-13,5.124789481669723e-13,9.533042757969845e-14
9.839008080492206e-11,2.73305602324983e-13,4.778399897986674e-12,6.864127322092628e-14
8.303123466557594e-11,2.7440327570946166e-13,1.5010215292932116e-13,8.203897630676416e-14
9.002013023895472e-11,2.865730927299054e-13,9.814371537686384e-13,1.142423829147976e-13
1.0844539155563382e-10,2.7376386747823833e-13,4.732214620162267e-12,2.723515857283587e-14
0.0011183209717273712,5.879596115532237e-11,5.773159728050814e-14,6.81122909809706e-14
0.002021654974669218,2.116192637791059e-10,2.993161274389422e-13,3.139849491518021e-16
0.00013387885701376945,4.994017976933662e-10,5.684341886080802e-14,1.745766075103572e-13
7.360720815086097e-07,8.429583142621766e-10,8.881784197001252e-16,3.4673056526629553e-13
0.0005983759183436632,9.583043247829437e-10,2.0898838215543947e-12,3.411013875867508e-13
3.440585351199843e-05,8.878426327463274e-10,3.446132268436486e-13,1.679309902941073e-12
1.1139853768327157e-06,5.05295694175345e-10,3.197442310920451e-14,5.387306269491465e-13
1.3152157407603227e-05,1.824945194961458e-10,1.0835776720341528e-12,4.9478216662679486e-14
1.338153197139036e-06,1.4632961726004923e-12,3.161915174132446e-13,2.875036363494954e-13
0.38087987899780273,1.7073613573295732e-12,1.4646062140855065e-12,8.019419546825834e-13
0.048402395099401474,1.8801781312416388e-11,5.337952302397753e-13,8.551046155880204e-13
0.04493009299039841,4.9490984227462675e-11,1.4210854715202004e-12,2.569678844710488e-12
3.916614150512032e-05,8.92942872421365e-11,3.552713678800501e-15,4.465795788721749e-12
0.005493174307048321,1.3629233852618938e-10,1.4290790772975015e-12,4.911979677169054e-12
0.0004761599993798882,1.9396878547794927e-10,3.552713678800501e-13,7.44741074365507e-12
0.0004399708705022931,2.473165283678469e-10,9.414691248821327e-13,8.818747815331207e-12
0.00025240046670660377,2.5385393787047406e-10,1.5489831639570184e-12,8.647590456212217e-12
4.0376426113653e-06,1.9506823933923556e-10,7.105427357601002e-14,7.192836604108521e-12
4.7862131395959295e-06,8.716046634438257e-11,2.4158453015843406e-13,5.992016778588738e-12
6.380518698279047e-06,8.794851999449627e-12,9.237055564881302e-13,4.5102745323266635e-12
0.8786150813102722,5.91682139481492e-13,9.103828801926284e-13,3.9881310059941555e-12
0.3063540458679199,5.567558675374784e-13,9.103828801926284e-13,4.195580514954056e-12
