total_loss,collocation_loss,interface_loss,bc_loss
0.5415933132171631,0.0006423487793654203,0.5266778469085693,2.6011978206952335e-06
1.3573236174124759e-05,3.7227798621586317e-10,5.164666276868957e-07,2.8848219812971365e-07
4.619478204404004e-06,1.3947368260325277e-10,4.2337168792982993e-07,2.2468724125701556e-07
1.0539589538893779e-06,2.6001156783195256e-10,2.4508142359991325e-07,5.7811579523558976e-08
4.3531443338906683e-07,2.216224564977054e-10,4.985837875892685e-08,1.1912637098987489e-08
6.114830739534227e-07,1.0991756116407458e-10,1.8768982101846632e-07,4.5157044326060714e-08
7.834219104552176e-07,1.8014290059653604e-10,2.0106179476897523e-07,4.6864798264323326e-08
1.9902648773495457e-07,7.015300840240712e-11,4.843062484383154e-08,8.71023964066353e-09
3.189268795722455e-07,3.3882421174302735e-11,8.660395423021328e-08,1.9187762489991655e-08
2.654360287124291e-07,2.975464709689679e-12,9.769618003474534e-08,2.736465098962526e-08
1.266094216134661e-07,1.197398083463419e-11,3.142983473480854e-08,7.790518452566175e-09
2.2192452320268785e-07,4.77346460969752e-12,7.086486419893845e-08,2.208465765818346e-08
1.5023984190065676e-07,1.1954619585918813e-11,3.449627072882322e-08,7.608536023440138e-09
7.077428421098375e-08,1.0997688870695299e-11,1.1060594218292863e-08,1.4284761151728276e-09
4.884482862621553e-08,5.816250692874947e-12,6.689143461358071e-09,2.209961547094963e-09
1.9647032445391233e-08,6.431433077075388e-13,6.134618146802495e-09,1.7887417103068515e-09
8.509560700531438e-08,1.1327945959732633e-12,2.2439326841094953e-08,1.0011321549541208e-08
5.844583483849419e-08,1.0788579231368889e-12,1.4236297474212734e-08,7.545644109541172e-09
2.88681398785684e-08,8.539659864664761e-13,9.80134906569674e-09,2.6019248977604548e-09
3.834471939967443e-08,2.423320875563628e-12,6.101061877927805e-09,1.2736098842225374e-09
8.131682882606128e-09,5.874774408262673e-13,1.1601637428526601e-09,5.044318296398842e-10
2.8651848893446186e-08,2.070041187074434e-12,7.908580457183234e-09,1.871222954363816e-09
3.021845884632057e-08,5.617505701056846e-13,8.877507617910396e-09,3.042339713488218e-09
1.1109439590484271e-08,3.2726745575681337e-13,3.607963927620972e-09,7.88428988762746e-10
1.8407671831255357e-08,4.170415640429581e-13,4.9930770629202925e-09,2.0071486694916985e-09
5.091513877175657e-09,2.9391915875968955e-13,1.0322906973669888e-09,4.6248699314688224e-10
7.781343569490673e-09,1.2928788356743326e-13,2.5978510453938952e-09,7.722860129177889e-10
2.214344929640788e-09,3.5977557738542387e-13,2.0447865622941208e-11,4.780375748025811e-12
4.482310966835712e-09,5.6221323983026567e-14,1.6596468643825801e-09,4.1552405960487704e-10
4.444886236854018e-09,1.0485263644745973e-13,1.4377816714983283e-09,3.843659834856794e-10
1.930998916321869e-09,2.1764123977422584e-13,5.08768582818675e-11,1.0300141989327827e-10
2.6054292057153816e-09,1.6506534908453802e-13,6.992628698299086e-10,1.653322756478559e-10
2.6687878573739e-09,9.920219485280712e-14,8.308413956825689e-10,2.023372858150907e-10
2.5002111492256063e-09,1.993997889439096e-14,6.774600880277148e-10,2.8462590617728267e-10
1.5403487374499036e-09,2.2747013894339717e-14,5.4516946512706e-10,1.3939793763739772e-10
1.5354836291336937e-09,1.8375019455768755e-14,4.802922504154594e-10,1.4674580994800124e-10
1.2087549849937318e-09,5.629609666347839e-14,3.554134764272021e-10,8.741179308158209e-11
1.2441464525281276e-09,1.366972263465091e-13,2.275231114623466e-10,4.452778076813324e-11
8.489108305198556e-10,5.3145876100554185e-14,2.1330848198886088e-10,5.3334326538534427e-11
7.451916306244755e-10,1.6056973188138118e-14,2.558968592580868e-10,6.855026268848263e-11
5.192680729848576e-10,4.897537047134429e-14,6.353761961008786e-11,1.332527144182194e-11
1.147709705051625e-10,1.8917721935404058e-14,1.2342349364757865e-11,1.7308870265894671e-12
3.9689851405455556e-10,2.3883872717024232e-14,8.980394206048459e-11,2.2357091872260426e-11
2.793756892494059e-10,1.9609310784310038e-14,7.00810520726236e-11,1.7183586151214847e-11
2.3229543288927346e-10,1.8184538686590208e-14,2.55226950685028e-11,1.936969681870515e-11
3.11910136607807e-10,1.4967780297527392e-14,7.114753231007853e-11,2.042222640996627e-11
2.3001384130694191e-10,1.5846700647114027e-14,5.3867132976392895e-11,1.5104483636063648e-11
2.3385648972862327e-10,2.971169656335905e-14,2.7555735471196385e-11,6.648312109169829e-12
3.1870989181115306e-10,1.6610509219168804e-14,2.1302959396507504e-11,6.399812537555283e-12
1.8932558298878632e-10,1.6928856387998965e-14,1.68454139526375e-11,6.434578564418203e-12
1.7019333165002593e-10,1.5359585551675235e-14,1.7217338665886928e-11,4.205683544478145e-12
1.288166795454515e-10,1.3823552288201764e-14,1.754885126104e-11,4.405609557722734e-12
8.72695526954459e-11,1.3018025649428819e-14,4.534150832569139e-12,6.083780397861394e-13
1.0157129998189518e-10,1.6648349569054442e-14,3.8831160509289475e-12,1.0661203907538774e-12
7.431438797667056e-11,1.2554329320915714e-14,7.8017592386459e-12,1.8174495112002753e-12
1.1339740257909625e-10,1.4407691619616747e-14,5.441203043687892e-12,6.652951843946764e-13
7.779146077302457e-11,1.783061782804126e-14,1.7763568394002505e-12,3.2997045308798267e-13
5.963633059602458e-11,1.2111516589717163e-14,2.6700863742235015e-12,3.4450751713183125e-13
5.1285472396633836e-11,1.3501390082977169e-14,1.0835776720341528e-12,1.0625896863791784e-13
4.881879622775642e-11,1.27138866112559e-14,2.5759394617352882e-12,6.403043243188855e-13
