total_loss,collocation_loss,interface_loss,bc_loss
1.5010617971420288,0.009228548035025597,1.3369665145874023,0.02004379592835903
4.535451353149256e-06,4.778740070321419e-09,1.9658552901091753e-06,2.562034637776378e-07
9.197128747473471e-07,6.034254207420986e-10,4.7624931198697595e-07,1.6610282926876607e-08
4.925127541355323e-07,4.0118536270838945e-10,1.0025234331578758e-07,2.9130362122486986e-08
1.1956663001910783e-06,4.1754949497985194e-10,8.928581962663884e-08,1.0474104072955015e-07
1.364167474093847e-06,1.8701606929738546e-10,4.114559146728425e-07,1.0032574948581896e-07
1.8441149052250694e-07,1.2532994086988936e-10,1.501672386439168e-08,4.102168382758009e-09
2.2977121716394322e-07,1.573896707407485e-10,3.290288930202223e-08,8.01705368758121e-09
2.363824052054042e-07,4.1450100296547276e-11,6.154785126000206e-08,1.0994517296580852e-08
1.2254045600457175e-07,5.524881593887976e-11,1.3926823250187681e-08,3.3381828412615278e-09
1.7632659421451535e-07,3.9295525167126755e-11,5.020899607188767e-08,8.780430604815592e-09
1.5245464624058513e-07,4.188237603952594e-11,5.877769382323095e-09,1.0402763095385126e-08
3.958147232197007e-08,5.588515761267843e-12,1.4209875054405074e-08,2.117954478464412e-09
1.3435709433906595e-07,4.483056981197109e-11,7.455192019278911e-10,7.80410136513865e-09
1.0173189934903348e-07,2.7816283998394198e-11,2.2031009905276733e-08,4.006367682052314e-09
7.81230369284458e-08,8.32485469448585e-12,2.1966769736536662e-08,6.7193361985573574e-09
1.258090378541965e-07,1.9051475674825014e-11,3.397232717361476e-08,7.955097025558189e-09
6.6641394624866734e-09,7.474842684922212e-13,8.278755458945852e-10,6.015183351415487e-10
2.6746928227794342e-08,6.033879992872748e-12,3.888893651549097e-09,7.236999888249329e-10
7.115793465573006e-08,6.453678303569577e-12,1.1411878553246879e-08,5.5362829876060005e-09
1.50402410525885e-08,6.094989096760983e-12,2.7893207743545645e-09,1.310133113108236e-10
4.251726437587422e-08,6.655054111959213e-13,1.4541265080936228e-08,3.243033397382078e-09
1.7147566921948965e-08,4.5575418439192106e-12,2.542180688180906e-09,6.595017865151931e-10
1.0005882344898964e-08,2.5014417620594642e-12,1.896481194307853e-09,3.8812014713229814e-10
1.1813891198642068e-08,1.6562934834415954e-12,2.820628175470574e-09,6.717010281320768e-10
1.844465913336535e-08,5.48803569862949e-13,5.8945772707375e-09,1.4734449216291523e-09
1.7259869977692688e-08,2.544313718044755e-12,3.709026863418785e-09,1.0322008803242966e-09
5.512770684390489e-09,2.0350106148814273e-12,1.4352963262354024e-11,3.3480973549160353e-10
1.2506888857899412e-09,3.7743614657304025e-13,4.3385117720617927e-10,8.131978163766762e-13
6.380723949206413e-09,6.056035122166403e-13,1.6310375272610145e-09,4.0735217976539673e-10
5.89274185003319e-09,2.886778544073515e-13,1.7776784488887643e-09,5.085966647833118e-10
2.0042318915614032e-09,4.889219454642935e-13,3.3293190426775254e-10,7.849450256447454e-11
3.7342280378993564e-09,9.604036993850554e-14,1.2250929160018131e-09,3.084936750497036e-10
4.828450972382825e-10,5.122161036790439e-14,2.0470114492354696e-10,1.798938775721126e-11
5.783885592691718e-10,1.7646799820025816e-13,1.6929480040062117e-10,1.3871187184988365e-11
1.5949357390354635e-09,3.618480704957114e-14,5.815543602238904e-10,1.2904143031899906e-10
1.8005719137903498e-09,2.3022672635507335e-13,4.73821870627944e-10,1.2890286060773803e-10
1.4553857008436921e-09,2.6328665267937035e-13,2.5144775150920395e-10,7.169003585216771e-11
8.383966298985968e-10,1.2448408189674742e-13,2.049995728725662e-10,5.067665731495197e-11
1.0204865841245692e-09,1.1675294791287788e-13,2.0807533473998774e-10,7.430978055111837e-11
3.5295730227424826e-10,7.095153186763986e-14,9.242828724609353e-11,2.270625180933461e-11
2.378697794291895e-10,3.137774599610427e-14,5.224709553885987e-11,1.5947382303593827e-11
4.6500031603002867e-10,1.0282184446323145e-13,6.307132593974529e-11,2.2906589819404743e-11
5.0001647267095e-10,5.725530048987168e-14,1.0152323426382281e-10,3.5836493494922905e-11
3.5706482215402957e-10,4.641190995977387e-14,1.3442402746477455e-10,1.6406112579581134e-11
1.7168176602577745e-10,4.758056470523242e-14,4.213518423057394e-11,5.561987068830598e-12
2.225137851752379e-10,5.2688366500687825e-14,5.5067950199827465e-11,1.3514710184292511e-11
1.02062559792504e-10,4.165569798819657e-14,1.4129142300589592e-11,3.66821894040581e-12
8.002729728895375e-11,4.01117060031507e-14,9.737988193592173e-12,1.704856091369611e-12
5.080792037093218e-11,2.767809242974588e-14,1.2541079286165768e-12,5.325388567622991e-13
1.4783943513840825e-10,3.948478981383348e-14,2.708677726559472e-11,7.057027705259511e-12
1.1450629333609186e-10,3.873382734345676e-14,4.447997525858227e-12,4.24910540780532e-12
9.949149143428926e-11,2.423265716778103e-14,1.3788081787424744e-11,3.62212993973432e-12
7.131847196140129e-11,3.479093301970125e-14,2.2311041902867146e-12,2.1242437062835018e-13
9.67232821613706e-11,2.6384527429621635e-14,5.6212812182820926e-12,4.6629401728726094e-12
7.195864043518796e-11,3.3017002082661936e-14,4.725997371224366e-12,1.170848574344463e-12
6.876710312297973e-11,2.5452074597768527e-14,3.837818951524241e-12,8.279700709767912e-13
4.351590615625511e-11,2.606541962520484e-14,8.562039965909207e-13,2.591059148921576e-13
4.669066175355674e-11,2.4505608452836045e-14,1.8474111129762605e-13,1.473101588628234e-12
4.348688770194897e-11,2.4833986185827592e-14,2.8173019472887972e-12,9.113791535689253e-13
4.751638665867475e-11,2.4999562492290968e-14,1.3153922395758855e-12,2.6525182332710895e-13
4.285221136268724e-11,2.545814782400034e-14,3.006483950684924e-12,7.952905911948194e-13
4.9145566088926174e-11,2.7735375573902793e-14,2.6290081223123707e-12,6.035022741962548e-13
2.9718671967771115e-11,2.5389223059016364e-14,5.480060849549773e-13,1.5112718476824327e-13
0.007184618152678013,9.695537706022606e-10,4.0589753780295723e-13,1.2514694142096161e-12
0.008770700544118881,3.609615939481614e-09,1.4210854715202004e-12,9.02492837406843e-12
0.00021629527327604592,5.790694590501744e-09,1.0036416142611415e-13,1.1926169253551056e-11
9.678694914327934e-05,7.635104992687047e-09,1.2878587085651816e-13,1.5579603579451984e-11
3.724954149220139e-05,8.655351990682902e-09,1.4210854715202004e-13,1.7246579164797993e-11
6.233585736481473e-05,8.197059031544995e-09,6.830092047493963e-13,1.806361657474831e-11
4.921564595861128e-07,4.971915323892517e-09,1.509903313490213e-14,1.0777937570205509e-11
8.444112609140575e-06,1.326875165297281e-09,7.611689056830073e-13,3.109778060061963e-12
2.3219968170451466e-06,9.800146805183374e-11,6.004086117172847e-13,1.098188163670133e-12
3.8321664419527224e-07,3.0887545667858396e-13,2.8421709430404007e-13,4.2440207706669064e-13
5.7227953931260345e-08,4.6842250130824103e-14,1.2168044349891716e-13,2.8478185521568777e-13
4.209743309502301e-08,3.319168060517651e-14,2.566835632933362e-13,8.186554732725337e-13
3.500883494211848e-08,4.5034681821383427e-14,6.119549311733863e-13,1.3119687627960452e-12
1.7363522841762347e-09,2.7154947940862678e-14,8.615330671091215e-14,2.1060044441863213e-13
1.0612782874730442e-09,2.964188071971456e-14,1.5010215292932116e-13,2.9337581084094844e-13
3.030810880044754e-10,2.7623736631454676e-14,1.1368683772161603e-13,1.2326420266439708e-12
0.0342504158616066,9.58985321708461e-12,1.2168044349891716e-13,3.98868091333604e-12
0.011157858185470104,9.711439291626434e-11,1.1368683772161603e-13,4.195662046957427e-12
0.00027356488863006234,2.305760721243999e-10,7.993605777301127e-15,5.838854573447794e-12
0.0002649574598763138,4.190869873355041e-10,2.220446049250313e-14,7.0245966161952555e-12
0.00024019791453611106,6.101960603466239e-10,5.773159728050814e-14,8.165355544487163e-12
8.375387551495805e-05,8.527042405503948e-10,5.773159728050814e-14,1.0326567725926772e-11
0.00013118615606799722,9.55384327205877e-10,2.5934809855243657e-13,1.1466987949459995e-11
2.599178872131347e-09,1.0225147395459544e-09,0.0,1.2107303874742126e-11
0.6668365597724915,1.3485695893322713e-09,3.161915174132446e-13,1.2001868249233993e-11
0.03847028687596321,1.4431614792087544e-09,1.509903313490213e-14,1.535690845322346e-11
0.1262471079826355,1.5576782086412777e-09,1.4210854715202004e-13,1.6102704239462362e-11
0.04209378734230995,1.748737488149743e-09,1.3589129821411916e-13,1.872583164919117e-11
0.0016308025224134326,1.9168275855463435e-09,1.509903313490213e-14,2.004351198903187e-11
0.0013713916996493936,2.0087893570774895e-09,3.6415315207705135e-14,2.036434562646683e-11
0.008780992589890957,2.2599884186291774e-09,3.552713678800501e-15,2.297284237839925e-11
0.0206755343824625,2.4230106809852714e-09,7.993605777301127e-15,2.369579879535344e-11
0.0032040535006672144,2.3653885516949913e-09,3.552713678800501e-15,2.3199804924378675e-11
0.00027930058422498405,2.4763551209616708e-09,8.881784197001252e-16,2.512805588605893e-11
0.20645086467266083,2.42184472476481e-09,4.618527782440651e-14,2.6217493453994933e-11
0.0567573644220829,2.5310171736236953e-09,3.6415315207705135e-14,2.8029197018941687e-11
