total_loss,collocation_loss,interface_loss,bc_loss
9.105699527722777e-10,1.7400750301375598e-14,1.3191453485106308e-10,3.0118799815292974e-11
1.753964085082771e-09,2.7106623017155926e-14,2.6690138987817136e-10,1.1391667470439515e-10
9.728627903271558e-10,2.135647717428201e-14,1.0380407644561274e-10,5.415606504910464e-11
7.644719302035696e-10,1.776377676410753e-14,1.3713830071537814e-10,3.727988751034417e-11
8.694732156477869e-10,1.955397581593181e-14,1.7095974635950029e-10,5.6343749110787655e-11
8.77923844733175e-10,2.382716555527145e-14,1.8786594502273601e-10,5.202262925996237e-11
8.916117844037785e-10,1.938352907002172e-14,2.040805302527815e-10,5.208477746321272e-11
4.931355879200794e-10,1.5953279414735247e-14,2.6402491304367004e-11,1.4072112398955117e-11
8.717488397813611e-10,1.4109464024382717e-14,1.3888140637519086e-10,6.132844232453749e-11
3.901184930654722e-10,1.5898025761519954e-14,9.692024960372692e-12,3.6179895884780322e-12
4.2128900368254563e-10,1.7970876319711206e-14,2.6668667274520885e-11,5.8879359721153435e-12
3.5571043333071373e-10,1.2262548493443236e-14,1.4837020501090592e-11,3.9834984269515594e-12
5.981190542847514e-10,1.3969722222810597e-14,8.550588015410199e-11,2.2237656160939423e-11
4.901758443587312e-10,1.9066587975884e-14,4.8318737899677444e-11,1.6535281824325843e-11
3.4452951602759185e-10,1.3294219376605923e-14,1.3233858453531866e-11,3.563415621604671e-12
3.148697136357015e-10,1.4394552444538938e-14,2.124578291073931e-12,2.2588454544336667e-12
4.730915659223456e-10,1.3918518234116127e-14,2.6819657605869907e-11,1.116051522032091e-11
3.478929644362694e-10,1.3591242490988958e-14,7.283618153053339e-13,1.4365626743728654e-12
4.840385314786033e-10,1.3462796720801421e-14,3.0371816173158095e-12,4.850511051840423e-12
2.9331947981603435e-10,1.2443706818004302e-14,5.1736392947532295e-12,1.763622342783322e-12
2.94628460517643e-10,1.4689162362055246e-14,4.610589687814581e-12,1.2561065469013366e-12
2.8195190626689737e-10,1.402847412209805e-14,2.3503421431314564e-12,6.702975847983073e-13
2.0120650978672217e-10,1.2680604145659437e-14,1.0118128557223827e-11,2.258584378550532e-12
1.8161591675003308e-10,1.2938043716351384e-14,4.085232152561957e-12,1.1934699105722868e-12
2.3280226357780265e-10,1.3332218968685645e-14,2.8604341117954846e-12,6.370546451472947e-13
2.149279781926694e-10,1.2202833517694755e-14,4.174660617195514e-12,8.54839202896196e-13
1.8731126372184548e-10,1.2505389451289255e-14,7.043254868221993e-13,5.02478701008835e-13
1.6418311155064202e-10,1.1611666353916403e-14,3.2157054796755347e-12,9.282648434638663e-13
1.558156936809496e-10,1.317118953508313e-14,2.176259172870232e-12,6.52855157087795e-13
1.7426640686046824e-10,1.2229989393983728e-14,2.1671553440683056e-13,1.516399852907746e-13
3.483046351338004e-10,1.3064597214934755e-14,9.523493105234593e-13,2.5962568141364717e-13
1.8747900454307853e-10,1.1759720089799929e-14,9.381384558082573e-13,9.123817153178226e-13
1.918245839949151e-10,1.2228590942587811e-14,3.348432642269472e-13,1.6517559889295264e-13
1.2990304665283503e-10,1.2389753360363045e-14,1.2168044349891716e-13,2.280305122243781e-13
1.4386780655684106e-10,1.2006642899418767e-14,1.3999912340523224e-12,3.1426868486034154e-13
2.1566708141573798e-10,1.2254405118688333e-14,2.1405099914773018e-13,3.864764682327132e-13
1.5896851890406793e-10,1.2018813068804916e-14,4.5391468361799525e-13,1.3924972286361026e-13
1.7272339114526858e-10,1.257840538540847e-14,1.1213252548714081e-13,7.853017281594932e-14
1.929509052533973e-10,1.1986769812410286e-14,5.365152766501069e-13,6.502524213525263e-14
1.1085862089421639e-10,1.1992560976670664e-14,3.469446951953614e-14,2.457626116503242e-14
9.954356783303808e-11,1.1670197177604622e-14,8.881784197001252e-14,4.31794357214077e-14
9.546892443257349e-11,1.1409082330954539e-14,3.2912561565012766e-13,7.640115211489384e-14
7.066498775021302e-11,1.195226677233683e-14,1.4432899320127035e-14,2.0936621577052894e-14
8.66325414183855e-11,1.1713216286929774e-14,2.371991492111647e-13,2.4431872540711663e-14
6.826812726234976e-11,1.1736092952769218e-14,7.688294445529209e-14,1.015355334532675e-15
9.316118709801202e-11,1.1293135378936687e-14,2.220446049250313e-14,1.7545101656246676e-14
7.682646879780819e-11,1.2211372456836025e-14,2.7200464103316335e-15,8.202667061210644e-15
5.033730376968748e-11,1.288789004851151e-14,5.551115123125783e-15,2.8988313485744932e-15
4.469414768837332e-11,1.185643261765153e-14,4.0467629247586956e-14,8.669551621737215e-16
5.358469917782216e-11,1.169451634055324e-14,1.6209256159527285e-14,2.3523121384788626e-15
5.285448120839753e-11,1.3458096534977107e-14,1.4210854715202004e-14,6.898995263959762e-15
4.390347113636395e-11,1.3584161295549912e-14,1.509903313490213e-14,2.890726937335164e-15
2.445321896360486e-11,1.1693731988044083e-14,4.996003610813204e-16,8.89316831981235e-17
3.864364730987724e-11,1.2001966430516976e-14,7.993605777301127e-15,4.8542170717064126e-15
6.208539238272692e-11,1.3282421054683618e-14,2.09277040141842e-14,2.8803185964793032e-15
4.3497563190220134e-11,1.1644075528544247e-14,1.4432899320127035e-14,1.3145951341386741e-15
4.98310212537767e-11,1.227976104996439e-14,1.4210854715202004e-14,7.871578822787884e-16
3.652259397690649e-11,1.21011709292994e-14,1.509903313490213e-14,1.5493249044817858e-16
3.3932467946584666e-11,1.232677561370174e-14,7.993605777301127e-15,2.970090536361103e-15
3.990970054434939e-11,1.3029308975319193e-14,1.3877787807814457e-15,1.0085790709546405e-16
4.8785326473010926e-11,1.2502067388070123e-14,1.6209256159527285e-14,1.2175861447555336e-15
3.192088607328891e-11,1.0986545874447362e-14,4.996003610813204e-16,6.302467228658237e-16
2.585940137578291e-06,2.6100671442403668e-14,1.9984014443252818e-15,8.39890765443052e-15
7.313400601560716e-06,4.777147915527996e-14,1.6209256159527285e-14,2.6149059046548517e-15
1.0566908485998283e-06,2.7986675002760093e-14,6.716849298982197e-15,2.872292789897479e-14
4.38481151832093e-07,2.3199819073217026e-14,7.993605777301127e-15,8.516733325525383e-15
3.10027246541722e-07,1.8586842067086322e-14,1.6209256159527285e-14,1.0595501255886153e-14
5.93269477988656e-09,1.2416629715779424e-14,8.881784197001252e-16,1.3544937740861407e-15
4.682848331327705e-09,1.2522489352428424e-14,1.9984014443252818e-15,3.5864106823213504e-14
