total_loss,collocation_loss,interface_loss,bc_loss
6.007844000066598e-09,6.6920574984252745e-12,2.2016877210262464e-10,1.348981204518651e-10
2.0969994629638222e-09,1.999221968529419e-12,2.006572685786523e-11,6.494542403867598e-11
3.430425277173299e-09,2.677714603868675e-12,5.812461623122545e-10,1.498608737104945e-10
2.2582671288517986e-09,5.446275375131648e-12,4.339293369071129e-10,3.611785523438549e-11
7.584828320972292e-10,2.7285933928977713e-12,1.6216805676094737e-10,8.98978721325383e-12
2.222107831073572e-09,4.495063175846692e-12,3.951416971403887e-11,5.0722686467663536e-11
1.1771694730100535e-09,1.6510306576761336e-12,3.694822225952521e-11,3.677738322216406e-11
5.903960653697027e-10,1.8057220215611514e-12,1.077893330148072e-10,9.269454127880383e-12
1.297003393574414e-09,2.2118938625137474e-12,1.6337153851964104e-10,3.8168745941646876e-11
2.060098758249751e-09,6.645857909132191e-12,1.38957290118924e-10,4.567820080514373e-11
1.6472680997026146e-09,2.8627328372415883e-12,2.41096032027599e-11,5.67826619057854e-11
4.229570305103181e-10,1.8529479166307095e-12,4.0678571622265736e-12,1.6830582066917898e-12
9.608220885581886e-10,1.7814882598624071e-12,2.0029577996183434e-10,1.638436955553324e-11
4.42909625641974e-10,1.026413329330289e-12,1.4864909303469176e-10,2.301162732587514e-13
4.990781121705368e-10,1.100238389978303e-12,2.708944180085382e-11,4.268499182585872e-12
9.112274268474607e-10,1.6551725268154627e-12,9.416911694870578e-11,1.0083656999670954e-11
3.8442785066372664e-10,1.1045306379589559e-12,1.6147083670148277e-11,3.914710569596913e-12
2.8191302070545987e-10,1.3917028337043225e-12,6.772360450213455e-12,2.3537890386782223e-12
2.663173848116429e-10,1.2601456336747141e-12,1.8420820424580597e-11,1.5312023567484734e-12
1.9678994545024864e-10,1.1198915059185133e-12,1.0206946399193839e-11,2.3967989051798533e-12
2.460046610863742e-10,9.16651086632636e-13,1.3643308705013624e-11,6.241640234175283e-13
3.0350716384575094e-10,1.0754623103528815e-12,4.4715342539802805e-11,7.591758168293272e-13
2.7044358419381354e-10,9.569726738475892e-13,2.7995383788947947e-12,7.221350253883152e-14
2.2176953329289262e-10,9.16692936836494e-13,7.993605777301127e-13,1.4314244234370221e-12
2.9399660483875323e-10,9.821224779618665e-13,2.0472512574087887e-12,6.306903783948048e-13
3.106219448323344e-10,1.0398849750042904e-12,1.1599610161283636e-11,8.370067876642406e-13
3.251696689687833e-10,1.0100637774096421e-12,5.005773573429906e-12,7.852695273549704e-13
2.353499062301978e-10,9.389146361435396e-13,9.103828801926284e-13,3.747041739388113e-13
2.3525320580475295e-10,9.32248202245578e-13,2.1032064978498966e-12,2.3199497878323427e-13
1.8432358417364014e-10,9.137228734051872e-13,3.348432642269472e-13,4.298649110279218e-13
2.1239256187133293e-10,1.1112807722646334e-12,1.0880185641326534e-12,3.129945304672366e-13
2.4221563643678223e-10,9.550522265394656e-13,5.88418203051333e-12,4.8884507553026424e-14
1.373888611793518,3.2033892205518555e-10,4.107825191113079e-12,8.8208270982576e-13
0.08959492295980453,9.786314869586477e-09,7.682743330406083e-13,5.882488940400776e-12
0.009246015921235085,2.746677552067922e-08,2.2737367544323206e-13,1.4952997173800497e-11
0.054412905126810074,4.9839105287219354e-08,3.837818951524241e-12,2.5615981558146927e-11
0.012439265847206116,7.343709995666359e-08,2.5162094630104548e-12,3.510369425696602e-11
0.0002221648901468143,9.255083455173008e-08,1.2878587085651816e-13,4.68185490376527e-11
0.0008883914561010897,9.094237896078994e-08,1.4779288903810084e-12,4.317975144108033e-11
0.0008043473935686052,6.935122343065814e-08,3.837818951524241e-12,2.0593804439528185e-11
2.189741462643724e-05,2.323505832180217e-08,2.993161274389422e-13,7.040292394205894e-12
7.248235306178685e-06,5.328425256578839e-09,2.8421709430404007e-13,1.0328200968079404e-12
8.719721336092334e-06,5.767706867665368e-10,9.814371537686384e-13,6.275088955398633e-13
2.0087571783733438e-07,1.9714427573064297e-12,6.483702463810914e-14,2.59015465325918e-13
4.451606798738794e-07,1.510350438466146e-12,4.121147867408581e-13,2.5180736402258264e-13
1.0708806286174877e-07,1.855106129475259e-12,2.8421709430404007e-13,5.77940473256433e-14
3.176718621489272e-08,1.0473307334238346e-12,2.4158453015843406e-13,3.8626220277837575e-13
1.1116308762382232e-08,1.2191991123275403e-12,2.4158453015843406e-13,3.722075815962289e-13
9.6455563536324e-09,1.0801702414464653e-12,6.004086117172847e-13,2.54696545971822e-13
8.473701740285833e-09,1.2158527223221638e-12,1.5099033134902129e-12,4.4767661799838265e-13
0.029917720705270767,4.224207442171668e-11,2.5934809855243657e-13,3.758538619225149e-13
0.0012860981514677405,2.2751964201539465e-10,3.197442310920451e-14,1.376164807109781e-12
0.005294009577482939,5.495859323190189e-10,3.774758283725532e-13,2.4502518070068646e-12
0.00021282456873450428,8.649492233558931e-10,4.3520742565306136e-14,3.900298486958498e-12
0.0003937507572118193,1.1593653814756522e-09,2.3092638912203256e-13,7.97544322250765e-12
0.0003933953121304512,1.3277847710213564e-09,6.616929226765933e-13,1.0967024163810457e-11
0.00019516661996021867,1.2502370250189188e-09,9.414691248821327e-13,1.0777422357333144e-11
3.929029844584875e-05,7.369779786436936e-10,5.435651928564766e-13,1.604283546285945e-11
1.6344833966286387e-06,1.675635324938085e-10,6.483702463810914e-14,1.664022739045201e-11
4.995327799406368e-06,1.5015499260639942e-11,5.684341886080801e-13,1.631700677351411e-11
6.818695652555107e-08,1.0178297007307213e-12,2.220446049250313e-14,1.5040553871803475e-11
