total_loss,collocation_loss,interface_loss,bc_loss
2.079104888252914e-09,3.3911866370583965e-11,1.4930279235159105e-12,1.7214701886203443e-11
2.5629656175141236e-09,3.321643307629962e-11,2.2308555003291985e-10,5.4034669100255783e-11
1.4297146799790994e-09,2.815262953315134e-11,8.740563828268932e-12,1.3970465409518518e-13
2.5376958312506304e-09,3.023900921328426e-11,1.5868195646362437e-10,1.238728911112652e-11
1.5443460954500665e-09,2.940934648587579e-11,5.043521156267161e-11,7.85713161199908e-12
1.7239729643847568e-09,3.032945769532169e-11,3.377298440909726e-11,6.7350638954799535e-12
1.864105092508339e-09,3.191752417919247e-11,6.408473751662314e-11,1.4485721649970529e-12
1.604034571833779e-09,3.11405311259616e-11,3.197442310920451e-12,5.857831580913242e-13
1.2434687723938964e-09,3.115911001438931e-11,1.8737900120413542e-11,6.118244799679928e-12
1.2529390858162515e-09,2.951365540848627e-11,2.0520474208751693e-11,6.881658871221719e-12
1.4973683404306826e-09,3.1192111393796296e-11,2.397726461822458e-11,1.774448643576676e-12
1.024713647268527e-09,2.9120952177441595e-11,3.1015190415928373e-12,1.8403720387916156e-12
1.6328838281509661e-09,3.138297954841107e-11,1.1368683772161603e-13,9.509103574001365e-14
9.409446555252998e-10,2.8135924146077684e-11,4.107825191113079e-12,1.4241455237318235e-12
1.1488272555482126e-09,2.6675169018108846e-11,3.652189661806915e-12,6.04048495250753e-13
1.0433255370756456e-09,2.7555766696218953e-11,3.709033080667723e-12,2.083438022798534e-12
1.0652693172019667e-09,2.8925303124927026e-11,4.0110137433657655e-12,1.5656712037959153e-12
7.747982255779107e-10,2.824227657294287e-11,1.1448619829934614e-12,4.487144163178858e-13
7.557630632426537e-10,2.8310199670644742e-11,6.928679852080677e-12,6.530093306367224e-13
9.397082001427748e-10,2.7925359941116668e-11,1.2789769243681803e-12,1.0943854329703573e-12
5.623495558104707e-10,2.7933527019241566e-11,9.103828801926284e-13,1.615656393394449e-13
1.2417371575423886e-09,3.047387342469676e-11,2.3883117705736367e-12,2.2711867109226347e-13
9.774705489462576e-10,2.7895579943204574e-11,1.0516032489249483e-12,2.0042344520132538e-13
7.747377184230686e-10,2.8339355168105484e-11,2.779998453661392e-13,3.38076788786168e-13
6.659687801224834e-10,2.704085566573866e-11,1.8696155734687636e-12,1.644379077347935e-13
6.680258013425089e-10,2.7876421657135886e-11,9.316991622654314e-13,1.7679651145852127e-13
8.714848842572565e-10,2.7114517228699064e-11,4.214406601477094e-12,2.135487967014349e-14
6.062854662758355e-10,2.926713732476216e-11,5.773159728050814e-14,6.755880577191675e-14
6.291238086042483e-10,2.8286730596738252e-11,7.993605777301127e-15,1.4684954641186465e-13
6.073386793481461e-10,2.6779838763202335e-11,6.616929226765933e-13,3.99930089045597e-13
8.183769217851022e-10,2.622029329768516e-11,1.4290790772975015e-12,6.225922555280761e-15
6.229763926945964e-10,2.893692230276912e-11,7.283063041541027e-13,2.2833861537674416e-13
4.545997189797646e-10,2.830324516422955e-11,1.5987211554602254e-13,6.2727600891321345e-15
3.5479319482334404e-10,2.6723604232281595e-11,5.684341886080802e-14,4.375839968151496e-14
2.996078662942381e-10,3.0080070378968315e-11,5.773159728050814e-14,1.9631865577629526e-14
3.9712969024385814e-10,2.8190028436569925e-11,3.774758283725532e-13,2.865112661010194e-14
