total_loss,collocation_loss,interface_loss,bc_loss
9.990193117204171e-10,3.2053886454830316e-12,3.5697667044587433e-11,1.7791396828004125e-11
1.4748364751682175e-09,2.995769431135553e-12,8.740030921217112e-11,2.6224892049619974e-11
1.1410058453620309e-09,2.316499422838625e-12,6.02682348471717e-11,1.5840247516440975e-11
6.310750810811783e-10,2.569069523089551e-12,4.831690603168681e-12,5.415265891955956e-12
7.463183404610163e-10,2.3276270234157126e-12,6.52029541470256e-11,8.970492751392278e-12
1.0414693552007748e-09,2.957736269446065e-12,3.057554209817681e-11,7.344271024667393e-12
6.645996530885157e-10,2.1275552933991415e-12,4.46727099756572e-11,5.724251368049993e-12
5.773311273493675e-10,2.0646210435737444e-12,2.3030466422824247e-12,8.866934964046891e-13
1.0020309026970153e-09,2.1589540051547562e-12,4.0600411921332125e-11,1.1074439976166417e-11
1.034916818909437e-09,1.9064032037025003e-12,5.076916664847886e-11,9.67795635298252e-12
1.1005110156503406e-09,2.37280941423057e-12,4.831779421010651e-11,2.6646467150837072e-12
8.070023538309101e-10,1.9574246737374956e-12,8.29913915367797e-12,4.685739643517373e-12
8.240641502510471e-10,2.053385890141146e-12,4.190869873355041e-11,3.3785287935350627e-12
4.793099250832711e-10,1.7146026352193866e-12,3.660183267584216e-12,3.79969883682052e-12
7.075553476454388e-10,1.939060457339936e-12,1.2079226507921703e-11,3.619882171790323e-13
6.489472292869891e-10,2.095477437402682e-12,1.4583889651476056e-11,3.366458587589216e-12
3.8316821937556256e-10,1.9580205512514937e-12,9.763745367763477e-12,8.987242373914572e-13
5.072703368469433e-10,1.9199912926898266e-12,6.054712287095754e-12,1.9269742052019367e-12
4.0093725561796134e-10,1.810113148779935e-12,3.148592497836944e-12,8.596526268611626e-13
5.176059580946912e-10,1.8625359501228678e-12,1.921662828863191e-11,5.802094915630107e-13
3.616142385531873e-10,1.8171586197573975e-12,5.773159728050814e-14,2.5130115002824915e-13
4.85567752672722e-10,1.7231901669467753e-12,3.3004710076056654e-12,4.4642805077654835e-13
5.169205619104389e-10,1.6859107426075992e-12,1.5489831639570184e-12,3.7997816698664977e-14
3.7023017984694206e-10,1.924789754664813e-12,8.832934383917745e-12,3.82428897577336e-13
3.022472827574063e-10,1.8552973827384855e-12,1.8767210008263646e-12,2.769208473640816e-13
4.097407413361509e-10,1.8965994139780173e-12,3.3857361358968774e-12,5.887651477465283e-13
3.3396940768426475e-10,1.7161935934872918e-12,4.840572387365683e-13,2.812472477131678e-13
2.659162334772702e-10,1.837063921122928e-12,5.756284338076512e-12,9.789608360066815e-14
2.362062212490912e-10,1.8230209009040266e-12,6.972200594645983e-13,1.9820299915207507e-13
2.8239266480767355e-10,1.7957687203570827e-12,2.0463630789890885e-12,8.439256238279569e-14
2.6279992071387426e-10,1.7688849517083494e-12,2.779998453661392e-13,1.0117124152331236e-13
4.2824668811114464e-10,1.953502897639181e-12,5.773159728050814e-12,2.99105358536611e-14
3.634013090447752e-10,1.8445527223687197e-12,7.114309141798003e-13,1.1261130916651041e-13
2.7817542713748367e-10,1.7724602167923376e-12,1.9984014443252818e-13,7.437496798989862e-14
1.9064315404104804e-10,1.658210461302767e-12,3.446132268436486e-13,1.23935584017687e-13
1.5190339264226083e-10,1.6663079336481923e-12,2.5934809855243657e-13,4.141131881851834e-14
1.6698187277341958e-10,1.7289393658068142e-12,1.0036416142611415e-13,2.4025920142278778e-14
2.6108651351997025e-10,1.8374305982976624e-12,2.1032064978498966e-12,2.919929922851061e-14
2.9111932309255906e-10,1.726807065394187e-12,9.237055564881302e-13,4.2717565595928875e-16
3.7085459703156687e-10,1.8160583713927592e-12,2.993161274389422e-13,2.6075062248276382e-14
2.915536145842168e-10,1.7900677684937194e-12,2.0685675394815917e-12,5.5206273580354903e-14
2.106910201860046e-10,1.8133218451094057e-12,2.353672812205332e-13,1.0396197791529005e-14
2.1594905030841716e-10,1.6902037495297728e-12,2.708944180085382e-13,2.16233281280509e-14
2.753220984530458e-10,1.6763913391129592e-12,9.814371537686384e-13,1.9422397717905326e-14
2.6668137143026627e-10,1.731359847156888e-12,7.904787935331115e-14,9.550086416121317e-15
0.00034547876566648483,4.544707058601327e-12,2.220446049250313e-14,2.582005789730779e-14
0.002780237002298236,2.9100614279409243e-11,5.124789481669723e-13,8.691138086991401e-13
0.00031081639463081956,6.03266672727365e-11,1.6431300764452317e-13,4.156709698666106e-12
8.494294888805598e-05,8.547892949017921e-11,1.2878587085651816e-13,8.805744328155285e-12
5.10707332068705e-06,1.1734299643073598e-10,2.220446049250313e-14,1.4385456367782545e-11
4.1094652260653675e-05,8.022400105334171e-11,5.124789481669723e-13,1.5882692730451176e-11
6.456754817918409e-06,2.720307486214768e-11,2.3092638912203256e-13,1.5433010772114564e-11
8.944651199271902e-06,1.8095557604430601e-12,9.174883075502294e-13,1.480602446202184e-11
2.420536304725829e-07,1.7780283538895714e-12,7.105427357601002e-14,2.1973135116981624e-11
2.9653861588485597e-07,1.9303913936091766e-12,2.495781359357352e-13,2.119700248659484e-11
0.3258648216724396,1.9813482451946918e-12,2.993161274389422e-13,2.227146592148621e-11
0.030007001012563705,4.361903633426367e-12,7.904787935331115e-14,2.128573532711453e-11
